time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6632,0.03,0.89,9.28,1.00,0.04,-0.01,0.00,-0.71,-4.48,-0.02,75.94,0.00,0,2,1001.96,30.10,99.58,1001.97,28.76,99.00,0.39,1001.36,28.99,104.50,-0.02,0.17,107.67,276.86,6465,0.19,-0.55,9.56,1.00,-0.02,-0.01,0.00,0.66,1.80,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6687,0.14,0.72,9.39,1.00,0.04,-0.01,0.00,-0.71,-4.50,-0.02,71.97,0.00,0,2,1001.96,30.10,99.59,1001.98,28.76,98.97,0.39,1001.36,28.98,104.47,-0.02,0.17,107.84,276.86,6465,0.03,-0.64,9.58,1.00,-0.02,-0.01,0.00,0.66,1.83,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6743,0.00,0.57,9.33,1.00,0.04,-0.01,0.00,-0.72,-4.50,-0.02,68.01,0.00,0,2,1001.96,30.10,99.57,1001.98,28.75,98.96,0.39,1001.36,29.00,104.49,0.00,0.00,107.75,276.94,6464,0.04,-0.19,9.63,1.00,-0.02,-0.01,0.00,0.65,1.83,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6798,0.03,0.60,9.03,1.00,0.04,-0.01,0.00,-0.73,-4.46,-0.02,64.04,0.00,0,2,1001.95,30.09,99.59,1001.97,28.76,98.98,0.39,1001.36,28.99,104.52,-0.02,0.17,107.75,276.94,6465,-0.02,0.09,9.55,1.00,-0.02,-0.01,0.00,0.64,1.81,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6855,-0.02,1.02,9.95,1.00,0.04,-0.01,0.00,-0.74,-4.47,-0.02,60.09,0.00,0,2,1001.95,30.10,99.60,1001.97,28.76,98.98,0.39,1001.36,28.99,104.48,-0.02,0.17,107.84,276.94,6464,-0.02,-0.54,9.50,1.00,-0.02,-0.01,0.00,0.64,1.84,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6908,0.10,0.78,9.42,1.00,0.04,-0.01,0.00,-0.74,-4.48,-0.02,56.12,0.00,0,2,1001.96,30.10,99.58,1001.98,28.75,98.96,0.39,1001.36,29.00,104.47,-0.02,0.17,107.75,276.94,6465,-0.21,-0.34,9.64,1.00,-0.02,-0.01,0.00,0.63,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
6966,0.32,0.55,9.50,1.00,0.04,-0.01,0.00,-0.75,-4.46,-0.02,52.15,0.00,0,2,1001.96,30.11,99.59,1001.98,28.76,98.96,0.39,1001.36,29.00,104.48,0.00,0.00,108.02,276.94,6464,-0.02,-0.10,9.63,1.00,-0.02,-0.01,0.00,0.63,1.86,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7018,0.15,0.90,9.52,1.00,0.04,-0.01,0.00,-0.76,-4.45,-0.02,50.17,0.00,0,2,1001.96,30.11,99.54,1001.98,28.76,98.96,0.39,1001.36,28.98,104.48,-0.02,0.17,107.84,276.94,6465,-0.02,-0.48,9.51,1.00,-0.02,-0.01,0.00,0.63,1.88,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7076,0.21,0.85,9.46,1.00,0.04,-0.01,0.00,-0.76,-4.46,-0.02,46.23,0.00,0,2,1001.96,30.10,99.58,1001.97,28.76,99.02,0.39,1001.36,28.99,104.50,-0.02,0.17,107.75,276.86,6464,0.01,-0.61,9.54,1.00,-0.02,-0.01,0.00,0.62,1.91,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7128,0.12,0.62,9.46,1.00,0.04,-0.01,0.00,-0.76,-4.46,-0.02,42.28,0.00,0,2,1001.96,30.10,99.56,1001.97,28.75,99.01,0.39,1001.36,28.98,104.50,-0.02,0.17,107.84,276.94,6464,0.01,-0.34,9.56,1.00,-0.02,-0.01,0.00,0.61,1.91,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7182,0.09,0.71,9.49,1.00,0.04,-0.01,0.00,-0.77,-4.46,-0.02,38.33,0.00,0,2,1001.95,30.12,99.60,1001.98,28.77,98.97,0.39,1001.36,29.00,104.46,-0.02,0.17,107.67,276.94,6464,0.03,-0.25,9.62,1.00,-0.02,-0.01,0.00,0.59,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7237,0.06,0.70,9.38,1.00,0.04,-0.01,0.00,-0.77,-4.46,-0.02,36.34,0.00,0,2,1001.96,30.10,99.55,1001.97,28.76,98.98,0.39,1001.36,28.99,104.50,0.00,0.00,107.67,276.94,6466,-0.01,-0.40,9.51,1.00,-0.02,-0.01,0.00,0.59,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7290,0.25,0.54,9.83,1.00,0.04,-0.01,0.00,-0.78,-4.46,-0.02,32.37,0.00,0,2,1001.95,30.10,99.61,1001.98,28.76,98.95,0.39,1001.36,28.99,104.50,-0.02,0.17,107.75,276.94,6465,-0.35,-0.34,9.43,1.00,-0.02,-0.00,0.00,0.53,1.90,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7348,0.01,0.80,9.51,1.00,0.04,-0.01,0.00,-0.78,-4.46,-0.02,28.41,0.00,0,2,1001.96,30.12,99.55,1001.98,28.77,98.96,0.39,1001.36,28.99,104.46,0.00,0.00,107.93,276.94,6465,-0.15,-0.37,9.58,1.00,-0.02,-0.00,0.00,0.52,1.89,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7405,0.10,0.67,9.38,1.00,0.04,-0.01,0.00,-0.78,-4.45,-0.02,24.45,0.00,0,2,1001.96,30.10,99.54,1001.97,28.76,98.98,0.39,1001.36,29.00,104.45,-0.02,0.17,108.02,277.03,6464,-0.09,-0.47,9.61,1.00,-0.02,-0.00,0.00,0.50,1.86,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7457,0.15,0.75,9.39,1.00,0.04,-0.01,0.00,-0.78,-4.45,-0.02,22.48,0.00,0,2,1001.96,30.10,99.58,1001.97,28.75,98.97,0.39,1001.36,29.00,104.46,0.00,0.00,107.49,277.03,6463,-0.01,-0.64,9.52,1.00,-0.02,-0.00,0.00,0.50,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7515,0.17,0.77,9.47,1.00,0.04,-0.01,0.00,-0.79,-4.46,-0.02,18.52,0.00,0,2,1001.96,30.11,99.56,1001.98,28.74,98.96,0.39,1001.36,28.99,104.45,-0.02,0.17,107.49,277.03,6465,-0.09,-0.32,9.57,1.00,-0.02,-0.00,0.00,0.50,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7568,0.22,0.68,9.66,1.00,0.04,-0.01,0.00,-0.79,-4.46,-0.02,14.55,0.00,0,2,1001.96,30.11,99.56,1001.98,28.76,98.95,0.39,1001.36,29.00,104.51,0.00,0.00,107.40,276.94,6465,0.00,-0.26,9.61,1.00,-0.02,-0.00,0.00,0.48,1.87,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7626,0.13,0.73,9.37,1.00,0.04,-0.01,0.00,-0.79,-4.45,-0.02,10.59,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,98.97,0.39,1001.36,29.00,104.46,-0.02,0.17,107.58,276.94,6465,0.04,-0.44,9.59,1.00,-0.02,-0.00,0.00,0.45,1.85,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7679,0.20,0.70,9.45,1.00,0.04,-0.01,0.00,-0.80,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.55,1001.98,28.75,98.96,0.39,1001.36,29.00,104.48,0.00,0.00,107.31,276.94,6464,-0.02,-0.31,9.52,1.00,-0.02,-0.00,0.00,0.45,1.86,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7731,0.00,0.73,9.45,1.00,0.04,-0.01,0.00,-0.80,-4.46,-0.02,10.59,0.00,0,2,1001.95,30.10,99.60,1001.97,28.75,98.99,0.39,1001.36,29.00,104.49,0.00,0.00,107.49,276.94,6466,0.14,-0.20,9.55,1.00,-0.02,-0.00,0.00,0.45,1.86,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7788,0.22,0.77,9.23,1.00,0.04,-0.01,0.00,-0.79,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.11,99.55,1001.98,28.76,98.97,0.39,1001.36,29.00,104.47,-0.02,0.17,107.67,276.94,6464,0.21,-0.43,9.72,1.00,-0.02,-0.00,0.00,0.43,1.85,0.07,22,43,27,75, 0.0000000, 0.0000000, 0.00, 0.00
7846,0.35,0.84,9.78,1.00,0.04,-0.01,0.00,-0.80,-4.46,-0.02,10.60,0.00,0,2,1001.96,30.11,99.58,1001.97,28.75,98.98,0.39,1001.36,29.00,104.47,-0.02,0.17,107.14,276.94,6464,0.06,-0.53,9.50,1.00,-0.02,-0.00,0.00,0.42,1.88,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
7898,0.21,0.60,9.50,1.00,0.04,-0.01,0.00,-0.79,-4.46,-0.02,10.60,0.00,0,2,1001.96,30.09,99.57,1001.98,28.75,98.96,0.39,1001.36,28.99,104.45,0.00,0.00,107.58,276.94,6466,0.01,-0.09,9.65,1.00,-0.02,-0.00,0.00,0.42,1.88,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
7955,0.16,0.62,9.45,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.11,99.57,1001.97,28.75,98.97,0.39,1001.36,29.00,104.46,-0.02,0.17,107.49,276.94,6464,0.05,-0.06,9.62,1.00,-0.02,-0.00,0.00,0.40,1.83,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8008,0.03,0.99,9.39,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,98.99,0.39,1001.36,28.99,104.50,-0.02,0.17,107.49,276.94,6464,0.07,-0.64,9.52,1.00,-0.02,-0.00,0.00,0.40,1.87,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8060,0.08,0.72,9.54,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.11,99.54,1001.97,28.75,98.97,0.39,1001.36,29.00,104.51,0.00,0.00,107.49,276.94,6465,0.08,-0.40,9.57,1.00,-0.02,-0.00,0.00,0.39,1.87,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8117,0.23,0.69,9.59,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.11,99.58,1001.97,28.76,98.98,0.39,1001.36,28.99,104.50,0.00,0.00,107.58,276.94,6465,-0.10,-0.31,9.60,1.00,-0.02,-0.00,0.00,0.38,1.87,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8168,0.05,0.66,9.34,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.95,30.09,99.59,1001.98,28.76,98.97,0.39,1001.37,29.01,104.44,-0.02,0.17,107.75,276.94,6465,-0.16,-0.34,9.61,1.00,-0.02,-0.00,0.00,0.35,1.82,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8226,0.11,0.89,9.44,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.95,30.12,99.61,1001.97,28.75,98.99,0.39,1001.36,29.00,104.46,-0.02,0.17,107.58,276.94,6465,-0.04,-0.58,9.53,1.00,-0.02,-0.00,0.00,0.35,1.85,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8278,0.06,0.79,9.37,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.10,99.57,1001.97,28.75,98.96,0.39,1001.36,29.01,104.49,0.00,0.00,107.67,276.94,6466,-0.03,-0.41,9.57,1.00,-0.02,-0.00,0.00,0.36,1.87,0.07,22,43,28,75, 0.0000000, 0.0000000, 0.00, 0.00
8336,-0.04,0.58,9.05,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,98.98,0.39,1001.36,29.00,104.49,-0.02,0.17,107.67,276.94,6465,0.34,-0.04,9.61,1.00,-0.02,-0.00,0.00,0.37,1.85,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8394,0.27,0.81,9.58,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.11,99.56,1001.97,28.75,98.99,0.38,1001.36,29.00,104.47,0.00,0.00,107.58,276.94,6465,-0.04,-0.46,9.53,1.00,-0.02,-0.00,0.00,0.37,1.86,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8447,0.18,0.67,9.46,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.10,99.58,1001.97,28.74,98.99,0.39,1001.36,28.99,104.49,-0.02,0.17,107.67,276.94,6466,0.01,-0.33,9.45,1.00,-0.02,-0.00,0.00,0.36,1.87,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8506,0.11,0.65,9.40,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.11,99.56,1001.97,28.75,99.00,0.39,1001.36,29.01,104.46,0.00,0.00,107.67,276.94,6465,-0.03,-0.14,9.60,1.00,-0.02,-0.00,0.00,0.35,1.87,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8557,0.10,0.75,9.42,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.95,30.10,99.60,1001.98,28.75,99.01,0.39,1001.37,29.01,104.44,0.00,0.00,107.67,276.94,6464,-0.02,-0.40,9.68,1.00,-0.02,-0.00,0.00,0.34,1.86,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8615,0.18,0.86,9.50,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.10,99.58,1001.97,28.73,99.02,0.39,1001.36,28.99,104.45,-0.02,0.17,107.67,276.94,6466,0.00,-0.58,9.54,1.00,-0.02,-0.00,0.00,0.33,1.88,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8668,0.17,0.68,9.45,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.11,99.56,1001.98,28.74,98.96,0.39,1001.36,29.01,104.49,0.00,0.00,107.67,276.94,6464,0.00,-0.32,9.55,1.00,-0.02,-0.00,0.00,0.32,1.89,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8722,0.22,0.71,9.61,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.61,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,98.99,0.39,1001.36,29.00,104.48,-0.02,0.17,107.58,276.94,6464,0.48,-0.19,9.53,1.00,-0.02,-0.00,0.00,0.31,1.89,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8776,-0.90,0.56,8.88,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.60,0.00,0,2,1001.96,30.11,99.59,1001.97,28.73,99.00,0.39,1001.36,28.99,104.46,-0.02,0.17,107.67,277.03,6465,-0.40,-0.23,9.61,1.00,-0.02,-0.00,0.00,0.32,1.89,0.07,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8829,-0.22,0.65,9.41,1.00,0.04,-0.01,0.00,-0.80,-4.45,-0.02,10.60,0.00,0,2,1001.96,30.11,99.56,1001.98,28.75,98.96,0.39,1001.36,28.99,104.50,0.00,0.00,107.58,277.03,6465,0.32,-0.59,9.62,1.00,-0.02,-0.00,0.00,0.30,1.92,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8888,0.05,0.60,9.17,1.00,0.04,-0.01,0.00,-0.80,-4.45,-0.02,10.59,0.00,0,2,1001.96,30.12,99.55,1001.98,28.76,98.95,0.39,1001.36,28.99,104.48,-0.02,0.17,107.40,277.12,6465,-0.05,0.02,9.63,1.00,-0.02,-0.00,0.00,0.30,1.93,0.05,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8940,0.10,0.78,9.69,1.00,0.04,-0.01,0.00,-0.80,-4.45,-0.02,10.58,0.00,0,2,1001.96,30.11,99.54,1001.98,28.75,98.97,0.39,1001.36,28.99,104.46,-0.02,0.17,107.49,277.12,6464,-0.05,-0.45,9.58,1.00,-0.02,-0.00,0.00,0.30,1.96,0.05,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
8997,0.14,0.91,9.78,1.00,0.04,-0.01,0.00,-0.80,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,99.01,0.39,1001.36,28.99,104.52,0.00,0.00,107.58,277.12,6464,0.04,-0.32,9.56,1.00,-0.02,-0.00,0.00,0.30,1.96,0.05,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9055,0.06,0.65,9.48,1.00,0.04,-0.01,0.00,-0.80,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.13,99.55,1001.97,28.75,98.97,0.39,1001.36,29.01,104.49,0.00,0.00,107.40,277.12,6465,-0.08,-0.15,9.67,1.00,-0.02,-0.00,0.00,0.29,1.99,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9107,0.18,0.59,9.61,1.00,0.04,-0.01,0.00,-0.80,-4.45,-0.02,10.60,0.00,0,2,1001.96,30.12,99.58,1001.97,28.75,98.98,0.39,1001.36,28.99,104.48,-0.02,0.17,107.31,277.12,6465,-0.04,0.06,9.75,1.00,-0.02,-0.00,0.00,0.29,1.94,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9161,0.14,0.82,9.33,1.00,0.04,-0.01,0.00,-0.80,-4.44,-0.02,10.59,0.00,0,2,1001.96,30.12,99.55,1001.97,28.75,98.99,0.39,1001.36,29.00,104.47,-0.02,0.17,107.05,277.12,6465,-0.05,-0.26,9.50,1.00,-0.02,-0.00,0.00,0.28,1.94,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9216,0.16,0.86,9.65,1.00,0.04,-0.01,0.00,-0.81,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.11,99.56,1001.97,28.75,98.98,0.39,1001.36,29.01,104.48,-0.02,0.17,107.05,277.12,6465,-0.01,-0.47,9.56,1.00,-0.02,-0.00,0.00,0.28,1.98,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9268,0.14,0.66,9.42,1.00,0.04,-0.01,0.00,-0.81,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.54,1001.98,28.76,98.97,0.39,1001.36,29.01,104.47,0.00,0.00,107.05,277.12,6464,-0.11,-0.40,9.61,1.00,-0.02,-0.00,0.00,0.27,1.99,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9325,0.11,0.68,9.37,1.00,0.04,-0.01,0.00,-0.81,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.54,1001.97,28.76,98.99,0.39,1001.36,29.01,104.47,-0.02,0.17,107.05,277.12,6464,0.05,-0.11,9.57,1.00,-0.02,-0.00,0.00,0.26,1.97,0.06,22,43,29,75, 0.0000000, 0.0000000, 0.00, 0.00
9378,0.22,0.82,9.74,1.00,0.04,-0.01,0.00,-0.82,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.57,1001.98,28.76,98.98,0.39,1001.36,29.01,104.49,0.00,0.00,106.96,277.03,6466,0.04,-0.70,9.60,1.00,-0.02,-0.00,0.00,0.25,1.97,0.06,22,43,30,75, 0.0000000, 0.0000000, 0.00, 0.00
9432,0.27,0.61,9.28,1.00,0.04,-0.01,0.00,-0.82,-4.46,-0.02,10.59,0.00,0,2,1001.96,30.12,99.57,1001.97,28.76,98.98,0.39,1001.36,29.02,104.46,-0.02,0.17,106.88,277.12,6466,0.17,-0.45,9.58,1.00,-0.02,-0.00,0.00,0.25,1.97,0.06,22,43,30,75, 0.0000000, 0.0000000, 0.00, 0.00
9487,0.00,0.79,9.71,1.00,0.04,-0.01,0.00,-0.81,-4.45,-0.02,10.60,0.00,0,2,1001.96,30.12,99.54,1001.97,28.76,99.00,0.39,1001.36,29.00,104.48,0.00,0.00,106.88,277.03,6463,0.33,-0.09,9.59,1.00,-0.02,-0.00,0.00,0.26,1.97,0.06,22,43,30,75, 0.0000000, 0.0000000, 0.00, 0.00
9544,0.19,0.88,9.62,1.00,0.04,-0.01,0.00,-0.81,-4.45,-0.02,10.61,0.00,0,2,1001.96,30.13,99.58,1001.97,28.75,98.99,0.39,1001.36,29.00,104.51,0.00,0.00,106.88,277.12,6463,-0.10,-0.42,9.50,1.00,-0.02,-0.00,0.00,0.26,1.96,0.06,22,43,30,75, 0.0000000, 0.0000000, 0.00, 0.00
9597,0.32,0.84,9.67,1.00,0.04,-0.01,0.00,-0.82,-4.45,-0.02,10.61,0.00,0,2,1001.96,30.13,99.55,1001.97,28.75,98.98,0.39,1001.36,28.99,104.48,-0.02,0.17,106.88,277.12,6464,-0.02,-0.09,9.70,1.00,-0.02,-0.00,0.00,0.26,1.95,0.06,22,43,30,75, 0.0000000, 0.0000000, 0.00, 0.00
