20.68,10.59,0.00,0,2,1000.73,38.94,113.67,1000.74,36.86,112.81,0.76,1000.15,37.05,118.30,-0.05,0.30,105.64,275.19,6463,0.82,1.43,9.63,0.88,0.04,-0.05,0.47,7.81,-1.40,56.31,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262118,-0.88,-0.26,9.76,0.98,-0.03,0.04,0.18,5.18,2.09,20.68,10.59,0.00,0,2,1000.74,38.95,113.62,1000.74,36.86,112.81,0.76,1000.14,37.04,118.34,-0.05,0.30,105.56,275.27,6466,0.34,-0.08,9.12,0.88,0.04,-0.05,0.47,7.81,-1.37,56.33,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262175,-0.99,-0.55,9.62,0.98,-0.03,0.04,0.18,5.18,2.09,20.68,10.59,0.00,0,2,1000.73,38.93,113.64,1000.74,36.86,112.81,0.76,1000.15,37.04,118.30,-0.07,0.34,105.64,275.27,6466,0.79,0.35,9.23,0.88,0.04,-0.05,0.47,7.79,-1.35,56.33,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262228,-1.10,-0.64,9.94,0.98,-0.03,0.04,0.18,5.20,2.16,20.67,10.59,0.00,0,2,1000.73,38.93,113.67,1000.74,36.86,112.81,0.76,1000.15,37.04,118.32,-0.05,0.30,105.64,275.19,6465,0.88,1.00,9.74,0.88,0.04,-0.05,0.47,7.81,-1.32,56.34,23,4,23,0,35.2941550,136.25447831262281,-0.88,-0.52,9.60,0.98,-0.03,0.04,0.18,5.22,2.18,20.69,10.58,0.00,0,2,1000.73,38.94,113.67,1000.74,36.86,112.83,0.76,1000.15,37.05,118.25,-0.07,0.34,105.64,275.27,6465,0.88,1.00,9.74,0.88,0.04,-0.05,0.47,7.81,-1.32,56.34,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262337,-0.99,-0.25,9.80,0.98,-0.03,0.04,0.18,5.22,2.17,20.69,10.59,0.00,0,2,1000.73,38.94,113.69,1000.74,36.86,112.81,0.76,1000.15,37.05,118.25,-0.07,0.34,105.64,275.27,6463,0.88,1.00,9.74,0.88,0.04,-0.05,0.47,7.81,-1.32,56.34,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262390,-0.90,-0.15,9.51,0.98,-0.03,0.04,0.18,5.22,2.16,20.69,10.59,0.00,0,2,1000.73,38.94,113.67,1000.74,36.87,112.83,0.76,1000.15,37.05,118.25,-0.07,0.34,105.64,275.27,6465,0.88,1.00,9.74,0.88,0.04,-0.05,0.47,7.81,-1.32,56.34,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262448,-0.83,-0.44,9.36,0.98,-0.03,0.04,0.18,5.21,2.15,20.69,10.59,0.00,0,2,1000.73,38.94,113.67,1000.74,36.88,112.81,0.76,1000.15,37.05,118.25,-0.07,0.34,105.64,275.27,6466,0.88,1.00,9.74,0.88,0.04,-0.05,0.47,7.81,-1.32,56.34,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262503,-0.76,-0.62,9.85,0.98,-0.03,0.04,0.18,5.16,2.17,20.70,10.60,0.00,0,2,1000.73,38.94,113.67,1000.74,36.87,112.81,0.75,1000.15,37.05,118.25,-0.07,0.34,105.64,275.27,6465,0.00,1.07,10.00,0.88,0.04,-0.05,0.47,7.72,-1.40,56.34,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262557,-0.76,-0.69,9.44,0.98,-0.03,0.04,0.18,5.14,2.18,20.69,10.59,0.00,0,2,1000.73,38.95,113.66,1000.75,36.88,112.76,0.75,1000.15,37.04,118.27,-0.05,0.30,105.56,275.27,6464,1.65,0.33,9.06,0.88,0.04,-0.05,0.47,7.71,-1.42,56.26,23,4,23,0,35.2941550,136.2544783,93.50, 0.03
1262614,-0.52,-0.33,10.23,0.98,-0.03,0.04,0.18,5.13,2.13,20.70,10.58,0.00,0,2,1000.74,38.95,113.63,1000.74,36.86,112.85,0.75,1000.15,37.05,118.30,-0.07,0.34,105.47,275.27,6465,1.53,0.21,9.67,0.88,0.04,-0.05,0.47,7.69,-1.37,56.24,23,4,23,0,35.2941550,136.2544783,93.50, 0.64
1262667,-0.71,-0.40,10.25,0.98,-0.03,0.04,0.18,5.13,2.07,20.69,10.57,0.00,0,2,1000.74,38.94,113.62,1000.74,36.88,112.84,0.75,1000.15,37.04,118.23,-0.05,0.30,105.64,275.27,6466,2.15,0.19,9.23,0.88,0.04,-0.05,0.47,7.67,-1.31,56.24,23,4,23,0,35.2941550,136.2544783,93.50, 0.64
