0.79,1.44,9.26,0.98,0.06,0.01,0.20,0.39,-7.11,23.28,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844245,-0.60,-0.90,8.92,0.98,-0.04,0.01,-0.19,0.55,5.02,-22.21,10.60,0.00,0,2,1001.86,36.40,102.52,1001.87,34.16,101.72,0.63,1001.26,34.30,107.19,-0.07,0.34,105.47,288.28,6465,0.91,1.78,9.20,0.98,0.06,0.01,0.20,0.39,-7.04,23.25,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844296,-0.75,-0.79,9.52,0.98,-0.04,0.01,-0.19,0.71,5.02,-22.21,10.60,0.00,0,2,1001.86,36.41,102.51,1001.87,34.16,101.72,0.63,1001.27,34.31,107.14,-0.03,0.24,105.47,288.19,6466,1.20,0.82,9.58,0.98,0.06,0.01,0.20,0.40,-6.97,23.23,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844354,-0.80,-0.57,9.88,0.98,-0.04,0.01,-0.19,0.74,5.01,-22.21,10.60,0.00,0,2,1001.86,36.39,102.51,1001.87,34.16,101.72,0.63,1001.27,34.31,107.14,-0.03,0.24,105.47,288.19,6465,1.20,0.82,9.58,0.98,0.06,0.01,0.20,0.40,-6.97,23.23,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844407,-0.13,-0.62,10.17,0.98,-0.04,0.01,-0.19,0.76,4.90,-22.21,10.59,0.00,0,2,1001.87,36.40,102.45,1001.87,34.15,101.69,0.63,1001.27,34.31,107.14,-0.03,0.24,105.47,288.19,6465,1.20,0.82,9.58,0.98,0.06,0.01,0.20,0.40,-6.97,23.23,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844465,0.06,-0.78,10.14,0.98,-0.04,0.01,-0.19,0.75,4.82,-22.21,10.59,0.00,0,2,1001.86,36.40,102.48,1001.87,34.16,101.72,0.62,1001.27,34.31,107.14,-0.03,0.24,105.47,288.19,6465,1.20,0.82,9.58,0.98,0.06,0.01,0.20,0.40,-6.97,23.23,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844517,0.22,-0.95,9.28,0.98,-0.04,0.01,-0.19,0.77,4.80,-22.21,10.58,0.00,0,2,1001.86,36.40,102.50,1001.87,34.16,101.68,0.63,1001.27,34.31,107.14,-0.03,0.24,105.47,288.19,6463,1.20,0.82,9.58,0.98,0.06,0.01,0.20,0.40,-6.97,23.23,22,57,25,0,35.2938783,136.2551317,85.00, 0.45
844574,0.39,-1.13,9.37,0.98,-0.04,0.01,-0.19,0.74,4.94,-22.21,10.58,0.00,0,2,1001.86,36.39,102.49,1001.87,34.14,101.71,0.61,1001.27,34.31,107.13,-0.05,0.30,105.47,288.19,6465,-0.05,1.67,9.60,0.98,0.06,0.01,0.20,0.32,-6.91,23.21,22,57,25,0,35.2938783,136.2551317,85.00, 0.42
844626,0.46,-0.83,9.76,0.98,-0.04,0.01,-0.19,0.67,5.04,-22.21,10.58,0.00,0,2,1001.87,36.41,102.48,1001.87,34.16,101.72,0.62,1001.27,34.30,107.15,-0.03,0.24,105.47,288.19,6465,0.31,1.92,10.08,0.98,0.06,0.01,0.20,0.31,-6.98,23.19,22,57,25,0,35.2938783,136.2551317,85.00, 0.42
844684,0.46,-1.00,9.79,0.98,-0.04,0.01,-0.19,0.46,5.10,-22.21,10.58,0.00,0,2,1001.87,36.40,102.47,1001.87,34.15,101.69,0.63,1001.27,34.31,107.16,-0.05,0.30,105.38,288.19,6465,-0.06,1.96,10.03,0.98,0.06,0.01,0.20,0.29,-7.00,23.18,22,57,25,0,35.2938783,136.2551317,85.00, 0.42
844736,0.47,-0.83,9.32,0.98,-0.04,0.01,-0.19,0.22,5.13,-22.22,10.58,0.00,0,2,1001.86,36.41,102.50,1001.87,34.16,101.69,0.63,1001.27,34.31,107.18,-0.05,0.30,105.38,288.19,6465,-0.59,0.61,9.32,0.98,0.06,0.01,0.20,0.29,-6.97,23.19,22,57,25,0,35.2938783,136.2551317,85.00, 0.42
