time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6635,-0.16,-0.71,9.32,1.00,-0.05,0.01,-0.00,0.74,5.60,-0.04,80.87,0.00,0,2,1001.25,41.58,109.90,1001.24,41.23,109.80,0.42,1000.58,38.06,114.76,2.63,2.16,85.78,309.64,7902,0.36,1.48,9.71,1.00,0.06,-0.04,0.00,4.05,-6.58,0.19,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6689,0.00,-0.68,9.68,1.00,-0.05,0.01,-0.00,0.74,5.64,-0.04,76.47,0.00,0,2,1001.25,41.59,109.89,1001.24,41.25,109.81,0.42,1000.59,38.08,114.70,1.85,1.81,85.78,309.81,7902,0.45,1.36,9.68,1.00,0.06,-0.04,0.00,4.05,-6.55,0.20,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6743,-0.02,-0.65,9.54,1.00,-0.05,0.01,-0.00,0.71,5.66,-0.04,74.28,0.00,0,2,1001.24,41.58,109.93,1001.24,41.24,109.81,0.42,1000.58,38.08,114.75,1.88,1.82,85.78,309.81,7903,0.67,0.65,9.38,1.00,0.06,-0.04,0.00,4.05,-6.53,0.19,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6799,-0.15,-0.65,9.64,1.00,-0.05,0.01,-0.00,0.71,5.67,-0.04,69.90,0.00,0,2,1001.24,41.58,109.91,1001.24,41.23,109.81,0.42,1000.58,38.08,114.77,2.27,2.00,85.87,309.81,7902,0.62,0.72,9.46,1.00,0.06,-0.04,0.00,4.05,-6.51,0.18,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6854,-0.11,-0.72,9.50,1.00,-0.05,0.01,-0.00,0.71,5.70,-0.04,65.50,0.00,0,2,1001.24,41.59,109.93,1001.24,41.23,109.80,0.42,1000.58,38.07,114.75,3.12,2.35,85.87,310.08,7903,0.95,0.70,9.39,1.00,0.06,-0.04,0.00,4.05,-6.48,0.18,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6911,0.00,-0.65,9.63,1.00,-0.05,0.01,-0.00,0.71,5.72,-0.04,61.11,0.00,0,2,1001.24,41.59,109.94,1001.24,41.25,109.82,0.42,1000.58,38.07,114.72,2.73,2.20,85.78,310.17,7903,0.82,0.89,9.49,1.00,0.06,-0.04,0.00,4.05,-6.48,0.18,6,10,25,0,35.2901900,136.2529000,82.90, 0.22
6962,-0.04,-0.73,9.54,1.00,-0.05,0.01,-0.00,0.68,5.73,-0.04,56.73,0.00,0,2,1001.24,41.58,109.91,1001.24,41.23,109.83,0.42,1000.58,38.08,114.75,1.92,1.84,86.31,310.08,7902,0.56,1.31,9.50,1.00,0.06,-0.04,0.00,4.05,-6.46,0.18,6,10,25,0,35.2901900,136.2529000,82.90, 0.20
7018,-0.09,-0.63,9.52,1.00,-0.05,0.01,-0.00,0.68,5.74,-0.04,54.53,0.00,0,2,1001.24,41.58,109.91,1001.24,41.25,109.79,0.42,1000.59,38.08,114.68,2.83,2.24,86.48,309.38,7903,0.66,0.80,9.40,1.00,0.06,-0.04,0.00,4.05,-6.44,0.19,6,10,25,0,35.2901900,136.2529000,82.90, 0.20
7071,-0.05,-0.75,9.43,1.00,-0.05,0.01,-0.00,0.68,5.72,-0.04,50.14,0.00,0,2,1001.25,41.59,109.89,1001.24,41.24,109.81,0.42,1000.58,38.07,114.70,2.32,2.02,86.75,309.29,7903,0.85,1.72,9.59,1.00,0.06,-0.04,0.00,4.05,-6.43,0.19,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7124,-0.12,-0.68,9.64,1.00,-0.05,0.01,-0.00,0.68,5.69,-0.04,45.74,0.00,0,2,1001.24,41.58,109.97,1001.24,41.24,109.85,0.42,1000.58,38.07,114.74,2.77,2.21,89.21,309.29,7902,1.01,0.60,9.37,1.00,0.05,-0.04,0.00,4.05,-6.25,0.21,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7183,-0.11,-0.69,9.41,1.00,-0.05,0.01,-0.00,0.68,5.67,-0.04,41.35,0.00,0,2,1001.24,41.57,109.93,1001.24,41.23,109.81,0.42,1000.58,38.07,114.70,2.72,2.19,92.20,309.38,7903,0.70,1.60,9.52,1.00,0.05,-0.04,0.00,4.05,-6.21,0.20,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7239,-0.11,-0.60,9.73,1.00,-0.05,0.01,-0.00,0.68,5.64,-0.04,36.95,0.00,0,2,1001.24,41.58,109.93,1001.24,41.23,109.80,0.42,1000.58,38.08,114.72,2.97,2.29,92.11,309.29,7902,0.82,1.66,9.80,1.00,0.05,-0.04,0.00,4.05,-6.08,0.21,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7292,-0.12,-0.56,9.46,1.00,-0.05,0.01,0.00,0.68,5.55,-0.03,34.75,0.00,0,2,1001.24,41.58,109.91,1001.24,41.24,109.77,0.42,1000.58,38.08,114.75,1.70,1.73,91.23,309.29,7902,1.04,1.41,9.71,1.00,0.05,-0.04,0.00,4.05,-5.97,0.22,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7349,-0.04,-0.65,9.67,1.00,-0.05,0.01,0.00,0.68,5.46,-0.03,30.35,0.00,0,2,1001.25,41.58,109.88,1001.24,41.22,109.77,0.42,1000.58,38.08,114.75,2.47,2.09,90.00,309.29,7902,0.57,0.66,9.46,1.00,0.05,-0.04,0.00,4.05,-5.92,0.22,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7403,-0.08,-0.63,9.50,1.00,-0.05,0.01,0.00,0.68,5.40,-0.03,25.95,0.00,0,2,1001.24,41.59,109.90,1001.25,41.24,109.78,0.42,1000.57,38.08,114.80,2.55,2.12,90.79,309.29,7902,0.66,0.87,9.42,1.00,0.05,-0.04,0.00,4.05,-5.85,0.23,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7460,-0.06,-0.55,9.63,1.00,-0.05,0.01,0.00,0.67,5.32,-0.03,21.57,0.00,0,2,1001.24,41.59,109.94,1001.24,41.22,109.83,0.42,1000.57,38.08,114.80,2.87,2.25,91.23,309.29,7903,0.89,0.80,9.42,1.00,0.05,-0.04,0.00,4.06,-5.75,0.24,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7512,-0.07,-0.60,9.48,1.00,-0.05,0.01,0.00,0.65,5.21,-0.03,19.37,0.00,0,2,1001.24,41.58,109.93,1001.24,41.22,109.81,0.42,1000.58,38.08,114.78,2.37,2.04,90.79,309.29,7903,1.01,0.99,9.44,1.00,0.05,-0.04,0.00,4.06,-5.66,0.25,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7570,-0.04,-0.56,9.63,1.00,-0.04,0.01,0.00,0.64,5.15,-0.03,14.99,0.00,0,2,1001.24,41.58,109.94,1001.25,41.24,109.77,0.42,1000.58,38.08,114.78,2.83,2.24,90.44,309.29,7903,0.99,1.03,9.56,1.00,0.05,-0.04,0.00,4.08,-5.55,0.26,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7622,-0.05,-0.52,9.59,1.00,-0.04,0.01,0.00,0.61,5.02,-0.03,10.61,0.00,0,2,1001.24,41.58,109.93,1001.24,41.23,109.80,0.42,1000.58,38.07,114.74,2.85,2.24,90.44,309.29,7903,0.83,1.19,9.55,1.00,0.05,-0.04,0.00,4.08,-5.49,0.28,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7675,-0.15,-0.55,9.47,1.00,-0.04,0.01,0.00,0.61,4.93,-0.03,10.61,0.00,0,2,1001.24,41.58,109.93,1001.24,41.23,109.78,0.42,1000.58,38.08,114.72,2.08,1.92,90.18,309.38,7903,1.09,1.17,9.52,1.00,0.05,-0.04,0.00,4.08,-5.37,0.29,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7730,-0.08,-0.51,9.69,1.00,-0.04,0.01,0.00,0.61,4.86,-0.03,10.60,0.00,0,2,1001.24,41.58,109.93,1001.24,41.24,109.79,0.42,1000.58,38.08,114.75,2.25,1.99,89.38,309.38,7903,0.64,0.99,9.57,1.00,0.05,-0.04,0.00,4.08,-5.32,0.31,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7783,-0.08,-0.46,9.66,1.00,-0.04,0.01,0.00,0.61,4.78,-0.03,10.60,0.00,0,2,1001.24,41.58,109.98,1001.25,41.23,109.79,0.42,1000.58,38.08,114.75,2.47,2.09,88.77,309.38,7903,0.68,1.38,9.66,1.00,0.05,-0.04,0.00,4.09,-5.22,0.31,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7841,-0.09,-0.43,9.52,1.00,-0.04,0.01,0.00,0.61,4.68,-0.03,10.60,0.00,0,2,1001.24,41.57,109.99,1001.25,41.22,109.80,0.42,1000.58,38.07,114.75,2.55,2.12,88.68,309.38,7902,1.01,1.14,9.59,1.00,0.04,-0.04,0.00,4.09,-5.11,0.32,6,10,26,0,35.2901917,136.2529000,82.80, 0.20
7897,-0.10,-0.40,9.70,1.00,-0.04,0.01,0.00,0.62,4.59,-0.02,10.61,0.00,0,2,1001.24,41.58,109.96,1001.24,41.21,109.81,0.42,1000.58,38.08,114.75,2.62,2.15,88.68,309.38,7902,0.92,1.30,9.65,1.00,0.04,-0.04,0.00,4.09,-5.01,0.34,6,10,26,0,35.2901917,136.2529000,82.80, 0.09
7952,-0.09,-0.43,9.59,1.00,-0.04,0.01,0.00,0.62,4.49,-0.02,10.61,0.00,0,2,1001.24,41.58,109.93,1001.24,41.21,109.81,0.42,1000.58,38.08,114.75,2.87,2.25,88.59,309.38,7902,0.90,1.45,9.66,1.00,0.04,-0.04,0.00,4.09,-4.94,0.35,6,10,26,0,35.2901917,136.2529000,82.80, 0.09
8005,-0.06,-0.45,9.62,1.00,-0.04,0.01,0.00,0.62,4.44,-0.02,10.60,0.00,0,2,1001.24,41.58,109.91,1001.24,41.22,109.82,0.42,1000.58,38.08,114.72,2.65,2.16,88.59,309.38,7902,0.91,0.45,9.41,1.00,0.04,-0.04,0.00,4.09,-4.89,0.35,6,10,26,0,35.2901917,136.2529000,82.80, 0.09
8060,-0.05,-0.46,9.60,1.00,-0.04,0.01,0.00,0.62,4.37,-0.02,10.60,0.00,0,2,1001.24,41.58,109.93,1001.24,41.22,109.82,0.42,1000.58,38.08,114.72,2.68,2.18,88.59,309.38,7903,1.06,0.62,9.36,1.00,0.04,-0.04,0.00,4.09,-4.83,0.35,6,10,26,0,35.2901917,136.2529000,82.80, 0.09
8119,-0.08,-0.41,9.53,1.00,-0.04,0.01,0.00,0.61,4.31,-0.02,10.60,0.00,0,2,1001.24,41.58,109.94,1001.25,41.22,109.77,0.42,1000.58,38.07,114.74,2.67,2.17,88.59,309.38,7902,0.85,0.64,9.43,1.00,0.04,-0.04,0.00,4.09,-4.75,0.36,6,10,26,0,35.2901917,136.2529000,82.80, 0.09
8171,-0.06,-0.42,9.61,1.00,-0.04,0.01,0.00,0.60,4.21,-0.02,10.60,0.00,0,2,1001.24,41.59,109.92,1001.24,41.21,109.82,0.42,1000.58,38.08,114.75,2.37,2.04,88.68,309.38,7902,0.63,0.73,9.58,1.00,0.04,-0.04,0.00,4.09,-4.66,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8223,-0.10,-0.39,9.60,1.00,-0.04,0.01,0.00,0.60,4.14,-0.02,10.60,0.00,0,2,1001.24,41.59,109.94,1001.24,41.21,109.81,0.41,1000.58,38.08,114.71,2.27,2.00,88.68,309.38,7902,1.01,0.91,9.54,1.00,0.04,-0.04,0.00,4.09,-4.60,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8279,-0.13,-0.36,9.67,1.00,-0.04,0.01,0.00,0.60,4.05,-0.02,10.61,0.00,0,2,1001.24,41.58,109.95,1001.24,41.20,109.80,0.41,1000.58,38.06,114.71,2.38,2.05,88.68,309.38,7902,1.00,0.73,9.53,1.00,0.04,-0.04,0.00,4.10,-4.53,0.38,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8337,-0.11,-0.38,9.53,1.00,-0.03,0.01,0.00,0.60,3.98,-0.02,10.61,0.00,0,2,1001.24,41.59,109.96,1001.24,41.21,109.77,0.41,1000.58,38.06,114.72,2.37,2.04,88.59,309.38,7903,0.69,0.79,9.56,1.00,0.04,-0.04,0.00,4.12,-4.47,0.39,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8391,-0.06,-0.36,9.60,1.00,-0.03,0.01,0.00,0.60,3.90,-0.02,10.61,0.00,0,2,1001.25,41.60,109.90,1001.24,41.21,109.82,0.41,1000.58,38.06,114.74,2.70,2.18,88.59,309.38,7903,0.95,0.87,9.52,1.00,0.04,-0.04,0.00,4.14,-4.45,0.39,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8445,-0.09,-0.40,9.49,1.00,-0.03,0.01,0.00,0.59,3.84,-0.02,10.60,0.00,0,2,1001.24,41.59,109.93,1001.24,41.21,109.79,0.41,1000.58,38.07,114.70,2.15,1.95,88.51,309.38,7903,0.95,0.95,9.52,1.00,0.04,-0.04,0.00,4.16,-4.42,0.39,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8499,-0.10,-0.38,9.55,1.00,-0.03,0.01,0.00,0.59,3.80,-0.02,10.59,0.00,0,2,1001.25,41.60,109.90,1001.24,41.21,109.82,0.41,1000.58,38.05,114.73,2.12,1.93,88.33,309.38,7903,0.83,1.00,9.60,1.00,0.04,-0.04,0.00,4.20,-4.41,0.38,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8552,-0.09,-0.30,9.61,1.00,-0.03,0.01,0.00,0.59,3.73,-0.01,10.59,0.00,0,2,1001.24,41.59,109.93,1001.24,41.21,109.82,0.41,1000.58,38.07,114.74,2.75,2.20,87.89,309.46,7903,0.71,0.89,9.58,1.00,0.04,-0.04,0.00,4.21,-4.35,0.38,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8608,-0.13,-0.33,9.50,1.00,-0.03,0.01,0.00,0.59,3.65,-0.01,10.59,0.00,0,2,1001.24,41.60,109.93,1001.24,41.20,109.85,0.41,1000.58,38.06,114.72,2.18,1.96,87.80,309.46,7903,0.89,0.88,9.50,1.00,0.04,-0.04,0.00,4.22,-4.33,0.38,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8661,-0.09,-0.35,9.49,1.00,-0.03,0.01,0.00,0.59,3.60,-0.01,10.59,0.00,0,2,1001.24,41.59,109.94,1001.24,41.19,109.82,0.41,1000.58,38.08,114.73,2.18,1.96,87.80,309.55,7903,0.85,0.86,9.51,1.00,0.04,-0.04,0.00,4.26,-4.28,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8718,-0.03,-0.32,9.63,1.00,-0.03,0.01,0.00,0.58,3.52,-0.01,10.59,0.00,0,2,1001.24,41.59,109.93,1001.24,41.21,109.81,0.41,1000.58,38.07,114.73,2.38,2.05,87.89,309.55,7903,0.75,0.81,9.60,1.00,0.04,-0.04,0.00,4.26,-4.23,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8771,-0.07,-0.28,9.58,1.00,-0.03,0.00,0.00,0.56,3.43,-0.01,10.59,0.00,0,2,1001.24,41.60,109.92,1001.24,41.22,109.79,0.41,1000.58,38.06,114.73,2.38,2.05,87.98,309.55,7903,0.85,0.79,9.61,1.00,0.04,-0.04,0.00,4.27,-4.17,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8828,-0.13,-0.29,9.56,1.00,-0.03,0.00,0.00,0.57,3.36,-0.01,10.59,0.00,0,2,1001.24,41.61,109.93,1001.24,41.21,109.82,0.41,1000.59,38.08,114.64,2.35,2.04,87.98,309.55,7902,0.89,0.56,9.53,1.00,0.04,-0.04,0.00,4.28,-4.14,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8883,-0.09,-0.34,9.57,1.00,-0.03,0.01,0.00,0.57,3.34,-0.01,10.60,0.00,0,2,1001.24,41.60,109.93,1001.24,41.22,109.80,0.41,1000.59,38.06,114.67,2.45,2.08,87.98,309.55,7902,0.78,0.63,9.50,1.00,0.04,-0.04,0.00,4.30,-4.12,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8940,-0.08,-0.33,9.50,1.00,-0.03,0.01,0.00,0.57,3.31,-0.01,10.60,0.00,0,2,1001.24,41.60,109.93,1001.24,41.21,109.81,0.41,1000.59,38.06,114.69,2.75,2.20,87.98,309.55,7903,0.74,0.76,9.41,1.00,0.04,-0.04,0.00,4.31,-4.12,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.09
8996,-0.12,-0.29,9.59,1.00,-0.03,0.01,0.00,0.57,3.26,-0.01,10.60,0.00,0,2,1001.24,41.60,109.95,1001.24,41.22,109.80,0.41,1000.58,38.07,114.70,2.70,2.18,87.89,309.46,7902,0.80,0.68,9.58,1.00,0.04,-0.04,0.00,4.32,-4.04,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.16
9048,-0.09,-0.21,9.52,1.00,-0.03,0.01,0.00,0.57,3.19,-0.01,10.61,0.00,0,2,1001.24,41.60,109.97,1001.24,41.20,109.81,0.41,1000.58,38.06,114.73,2.63,2.16,88.07,309.46,7902,0.80,0.83,9.57,1.00,0.04,-0.04,0.00,4.33,-4.02,0.37,6,10,27,0,35.2901883,136.2529000,82.80, 0.16
9103,-0.11,-0.29,9.49,1.00,-0.03,0.01,0.00,0.57,3.11,-0.01,10.61,0.00,0,2,1001.24,41.60,109.94,1001.24,41.19,109.84,0.41,1000.58,38.07,114.70,2.52,2.11,88.51,309.46,7903,0.80,0.86,9.53,1.00,0.03,-0.04,0.00,4.35,-3.98,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9157,-0.09,-0.31,9.60,1.00,-0.03,0.01,0.00,0.57,3.07,-0.01,10.61,0.00,0,2,1001.24,41.60,109.95,1001.24,41.21,109.81,0.41,1000.58,38.06,114.72,2.67,2.17,88.42,309.46,7902,0.77,0.70,9.59,1.00,0.03,-0.04,0.00,4.35,-3.93,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9210,-0.08,-0.29,9.46,1.00,-0.03,0.01,0.00,0.57,3.03,-0.01,10.61,0.00,0,2,1001.24,41.60,109.97,1001.24,41.21,109.84,0.41,1000.58,38.08,114.75,2.87,2.25,88.51,309.46,7903,0.74,0.82,9.50,1.00,0.03,-0.04,0.00,4.36,-3.90,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9267,-0.07,-0.22,9.64,1.00,-0.03,0.01,0.00,0.57,2.97,-0.01,10.61,0.00,0,2,1001.24,41.59,109.95,1001.24,41.21,109.81,0.41,1000.58,38.06,114.74,2.78,2.22,88.51,309.38,7903,0.81,0.67,9.60,1.00,0.03,-0.04,0.00,4.37,-3.87,0.36,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9318,-0.10,-0.19,9.47,1.00,-0.03,0.00,0.00,0.57,2.91,-0.01,10.61,0.00,0,2,1001.24,41.61,109.94,1001.24,41.20,109.81,0.41,1000.58,38.07,114.75,2.65,2.16,88.51,309.38,7902,0.75,0.66,9.49,1.00,0.03,-0.04,0.00,4.38,-3.82,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9372,-0.11,-0.25,9.60,1.00,-0.02,0.01,0.00,0.57,2.85,-0.01,10.61,0.00,0,2,1001.24,41.60,109.95,1001.24,41.20,109.80,0.41,1000.58,38.07,114.74,2.85,2.24,88.51,309.38,7902,0.81,0.74,9.51,1.00,0.03,-0.04,0.00,4.40,-3.79,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9427,-0.13,-0.32,9.39,1.00,-0.02,0.01,0.00,0.57,2.81,-0.01,10.61,0.00,0,2,1001.24,41.59,109.97,1001.24,41.19,109.82,0.41,1000.58,38.07,114.74,3.03,2.31,88.51,309.38,7902,0.80,0.82,9.55,1.00,0.03,-0.04,0.00,4.41,-3.77,0.37,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9479,-0.07,-0.22,9.71,1.00,-0.02,0.01,0.00,0.58,2.78,-0.01,10.61,0.00,0,2,1001.24,41.60,109.93,1001.24,41.21,109.81,0.41,1000.58,38.07,114.74,2.93,2.28,88.51,309.38,7903,0.79,0.75,9.57,1.00,0.03,-0.04,0.00,4.44,-3.76,0.36,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9537,-0.07,-0.15,9.54,1.00,-0.02,0.01,0.00,0.57,2.70,-0.01,10.61,0.00,0,2,1001.24,41.59,109.94,1001.24,41.22,109.79,0.41,1000.58,38.07,114.75,2.80,2.22,88.59,309.38,7903,0.77,0.71,9.55,1.00,0.03,-0.04,0.00,4.44,-3.66,0.36,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9595,-0.06,-0.19,9.67,1.00,-0.02,0.00,0.00,0.57,2.64,-0.01,10.60,0.00,0,2,1001.24,41.59,109.94,1001.25,41.22,109.77,0.41,1000.58,38.07,114.75,2.80,2.22,88.59,309.38,7902,0.79,0.61,9.59,1.00,0.03,-0.04,0.00,4.45,-3.58,0.36,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
9648,-0.10,-0.09,9.53,1.00,-0.02,0.00,0.00,0.57,2.57,-0.01,10.60,0.00,0,2,1001.24,41.59,109.92,1001.24,41.21,109.81,0.41,1000.58,38.08,114.71,2.78,2.22,88.59,309.38,7903,0.74,0.61,9.54,1.00,0.03,-0.04,0.00,4.45,-3.55,0.36,6,10,28,0,35.2901833,136.2528967,82.80, 0.16
