time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6689,0.00,0.14,9.50,1.00,0.01,0.00,0.00,0.43,-0.78,0.01,76.74,0.00,0,2,1001.21,41.98,110.34,1001.21,41.60,110.24,0.42,1000.54,38.20,115.11,3.52,2.49,100.99,314.47,7934,0.94,0.60,9.53,1.00,0.03,-0.04,0.00,4.94,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
6743,0.01,0.15,9.53,1.00,0.01,0.00,0.00,0.43,-0.78,0.01,74.53,0.00,0,2,1001.21,41.97,110.36,1001.21,41.58,110.26,0.42,1000.55,38.20,115.04,2.98,2.30,100.81,314.47,7936,0.81,0.58,9.53,1.00,0.03,-0.04,0.00,4.93,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
6800,0.03,0.16,9.50,1.00,0.01,0.00,0.00,0.42,-0.77,0.01,70.13,0.00,0,2,1001.21,41.98,110.37,1001.21,41.58,110.24,0.42,1000.55,38.20,115.04,2.97,2.29,100.02,314.56,7939,0.63,0.54,9.55,1.00,0.03,-0.04,0.00,4.92,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
6854,0.01,0.15,9.53,1.00,0.01,0.00,0.00,0.41,-0.78,0.01,65.71,0.00,0,2,1001.21,41.98,110.34,1001.21,41.60,110.22,0.42,1000.55,38.19,115.02,3.13,2.35,98.79,314.56,7939,0.69,0.62,9.56,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
6911,0.02,0.14,9.55,1.00,0.01,0.00,0.00,0.40,-0.78,0.01,61.29,0.00,0,2,1001.21,41.97,110.35,1001.21,41.59,110.19,0.42,1000.55,38.19,115.02,2.78,2.22,97.73,314.65,7941,0.87,0.69,9.52,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
6962,-0.04,0.12,9.49,1.00,0.01,0.00,0.00,0.42,-0.75,0.01,56.88,0.00,0,2,1001.21,41.99,110.33,1001.21,41.61,110.22,0.42,1000.55,38.20,115.08,1.98,1.87,97.12,314.56,7952,0.75,0.64,9.52,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7019,-0.03,0.15,9.62,1.00,0.01,0.00,0.00,0.41,-0.78,0.01,54.67,0.00,0,2,1001.21,41.97,110.35,1001.21,41.58,110.24,0.42,1000.55,38.19,115.04,2.67,2.17,96.94,314.47,7953,0.77,0.70,9.51,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7073,0.05,0.13,9.53,1.00,0.01,0.00,0.00,0.44,-0.73,0.01,50.27,0.00,0,2,1001.21,41.98,110.37,1001.21,41.59,110.24,0.42,1000.55,38.20,115.02,3.33,2.43,97.73,314.47,7953,0.73,0.56,9.54,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7126,0.00,0.11,9.45,1.00,0.01,0.00,0.00,0.46,-0.72,0.01,45.87,0.00,0,2,1001.21,41.98,110.35,1001.21,41.60,110.22,0.42,1000.55,38.21,115.08,3.23,2.39,97.91,314.47,7956,0.84,0.65,9.61,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7183,0.09,0.14,9.68,1.00,0.01,0.00,0.00,0.45,-0.74,0.01,41.46,0.00,0,2,1001.21,41.99,110.37,1001.21,41.60,110.22,0.42,1000.55,38.21,115.02,3.07,2.33,98.00,314.47,7956,0.66,0.67,9.54,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7239,0.00,0.13,9.48,1.00,0.01,0.00,0.00,0.48,-0.71,0.01,37.04,0.00,0,2,1001.21,41.99,110.33,1001.21,41.60,110.22,0.42,1000.55,38.19,115.06,2.87,2.25,98.09,314.56,7958,0.85,0.56,9.55,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7292,0.00,0.16,9.65,1.00,0.01,0.00,0.00,0.48,-0.73,0.01,34.84,0.00,0,2,1001.22,41.98,110.32,1001.21,41.59,110.23,0.42,1000.55,38.21,115.09,3.08,2.33,98.26,314.56,7958,1.03,0.68,9.53,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7349,-0.15,0.11,9.36,1.00,0.01,0.00,0.00,0.51,-0.70,0.01,30.43,0.00,0,2,1001.21,41.98,110.36,1001.21,41.58,110.24,0.42,1000.54,38.20,115.12,2.93,2.28,98.09,314.47,7959,0.83,0.57,9.54,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7402,0.12,0.12,9.57,1.00,0.01,0.00,0.00,0.52,-0.69,0.01,26.02,0.00,0,2,1001.21,41.98,110.37,1001.21,41.60,110.22,0.42,1000.55,38.21,115.06,2.57,2.13,98.35,314.47,7959,0.73,0.74,9.56,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7460,0.04,0.14,9.50,1.00,0.01,0.00,0.00,0.55,-0.66,0.01,21.62,0.00,0,2,1001.21,41.99,110.35,1001.21,41.58,110.24,0.42,1000.55,38.21,115.08,2.40,2.06,98.61,314.47,7959,0.80,0.51,9.55,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7511,0.10,0.10,9.64,1.00,0.01,0.00,0.00,0.54,-0.67,0.01,19.42,0.00,0,2,1001.21,41.99,110.35,1001.21,41.58,110.25,0.42,1000.55,38.22,115.10,2.58,2.14,96.94,314.47,7958,0.95,0.93,9.56,1.00,0.03,-0.04,0.00,4.91,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7564,0.00,0.05,9.61,1.00,0.01,0.00,0.00,0.55,-0.65,0.01,15.02,0.00,0,2,1001.21,41.99,110.36,1001.21,41.59,110.23,0.42,1000.56,38.21,115.02,2.63,2.16,93.16,314.47,7957,0.89,0.64,9.50,1.00,0.03,-0.04,0.00,4.91,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7621,-0.07,0.14,9.49,1.00,0.01,0.01,0.00,0.58,-0.61,0.01,10.61,0.00,0,2,1001.22,41.99,110.31,1001.21,41.58,110.23,0.42,1000.55,38.19,115.07,2.88,2.26,91.76,314.47,7955,0.78,0.41,9.53,1.00,0.03,-0.04,0.00,4.92,-3.68,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7672,-0.06,0.19,9.59,1.00,0.01,0.01,0.00,0.58,-0.61,0.01,10.59,0.00,0,2,1001.21,42.00,110.33,1001.21,41.59,110.25,0.42,1000.55,38.19,115.04,2.98,2.30,91.76,314.47,7955,1.01,0.48,9.49,1.00,0.03,-0.04,0.00,4.92,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7730,0.05,0.11,9.57,1.00,0.01,0.01,0.00,0.59,-0.59,0.01,10.60,0.00,0,2,1001.21,41.98,110.39,1001.21,41.59,110.21,0.42,1000.56,38.20,115.00,2.93,2.28,91.67,314.56,7953,0.68,0.54,9.54,1.00,0.03,-0.04,0.00,4.92,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7782,0.02,0.14,9.49,1.00,0.01,0.01,0.00,0.59,-0.59,0.01,10.60,0.00,0,2,1001.21,41.98,110.37,1001.21,41.58,110.23,0.42,1000.56,38.21,115.02,3.02,2.31,90.70,314.56,7952,0.82,0.68,9.57,1.00,0.03,-0.04,0.00,4.91,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7840,0.05,0.13,9.61,1.00,0.01,0.01,0.00,0.59,-0.59,0.01,10.60,0.00,0,2,1001.21,41.97,110.38,1001.21,41.58,110.24,0.42,1000.55,38.21,115.06,2.75,2.20,90.62,315.26,7952,0.94,0.76,9.56,1.00,0.03,-0.04,0.00,4.91,-3.67,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7892,-0.08,0.04,9.53,1.00,0.01,0.01,0.00,0.61,-0.58,0.01,10.60,0.00,0,2,1001.21,41.98,110.38,1001.21,41.58,110.23,0.42,1000.55,38.20,115.09,2.62,2.15,90.70,315.35,7952,0.87,0.62,9.53,1.00,0.03,-0.04,0.00,4.91,-3.70,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
7947,-0.01,0.13,9.61,1.00,0.01,0.01,0.00,0.61,-0.57,0.01,10.60,0.00,0,2,1001.21,41.99,110.35,1001.21,41.59,110.19,0.42,1000.55,38.21,115.08,2.55,2.12,89.74,315.35,7951,0.60,0.57,9.57,1.00,0.03,-0.04,0.00,4.91,-3.70,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8001,0.08,0.14,9.51,1.00,0.01,0.01,0.00,0.61,-0.57,0.01,10.61,0.00,0,2,1001.21,41.99,110.36,1001.21,41.59,110.25,0.42,1000.55,38.21,115.03,2.62,2.15,89.74,315.35,7951,0.79,0.57,9.54,1.00,0.03,-0.04,0.00,4.90,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8059,0.07,0.13,9.52,1.00,0.01,0.01,0.00,0.59,-0.58,0.01,10.60,0.00,0,2,1001.21,41.98,110.35,1001.21,41.59,110.23,0.42,1000.55,38.22,115.04,2.68,2.18,89.56,315.35,7951,0.79,0.60,9.58,1.00,0.03,-0.04,0.00,4.88,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8112,-0.04,0.09,9.51,1.00,0.01,0.00,0.00,0.57,-0.59,0.01,10.60,0.00,0,2,1001.21,41.98,110.35,1001.21,41.59,110.23,0.42,1000.55,38.21,115.02,2.95,2.28,89.56,315.44,7951,0.67,0.61,9.56,1.00,0.03,-0.04,0.00,4.88,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8164,-0.06,0.11,9.56,1.00,0.01,0.00,0.00,0.57,-0.59,0.01,10.60,0.00,0,2,1001.21,41.99,110.35,1001.21,41.58,110.23,0.42,1000.55,38.20,115.04,2.10,1.93,89.56,315.44,7951,0.98,0.63,9.53,1.00,0.03,-0.04,0.00,4.88,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8220,0.02,0.13,9.63,1.00,0.01,0.01,0.00,0.57,-0.59,0.01,10.59,0.00,0,2,1001.21,41.99,110.35,1001.21,41.58,110.25,0.42,1000.55,38.21,115.05,2.65,2.16,89.56,315.70,7950,0.90,0.65,9.57,1.00,0.03,-0.04,0.00,4.88,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8274,-0.02,0.01,9.33,1.00,0.00,0.01,0.00,0.69,-0.43,0.01,10.59,0.00,0,2,1001.22,41.99,110.32,1001.21,41.58,110.21,0.42,1000.55,38.23,115.05,2.55,2.12,89.65,315.70,7950,0.64,0.65,9.57,1.00,0.03,-0.04,0.00,4.88,-3.69,-0.13,6,14,7,90,35.2902100,136.2528583,85.40, 2.07
8329,-0.03,-0.10,9.47,1.00,0.00,0.01,0.00,0.79,-0.28,0.02,10.59,0.00,0,2,1001.21,41.99,110.36,1001.21,41.58,110.23,0.42,1000.55,38.23,115.03,2.33,2.03,89.65,315.70,7950,0.64,0.65,9.57,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,8,90,35.2902133,136.2528717,85.40, 1.78
8381,0.04,0.05,9.77,1.00,0.00,0.01,0.00,0.80,-0.20,0.02,10.58,0.00,0,2,1001.21,41.99,110.33,1001.21,41.58,110.20,0.42,1000.56,38.22,114.99,2.27,2.00,90.44,315.70,7949,0.92,0.56,9.51,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,8,90,35.2902133,136.2528717,85.40, 1.78
8437,-0.01,-0.04,9.60,1.00,0.00,0.01,0.00,0.81,-0.17,0.02,10.59,0.00,0,2,1001.22,41.99,110.31,1001.21,41.57,110.24,0.42,1000.55,38.21,115.02,2.20,1.97,90.35,315.70,7949,0.81,0.57,9.54,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8490,-0.22,-0.14,9.12,1.00,0.00,0.01,0.00,0.84,-0.11,0.01,10.59,0.00,0,2,1001.21,41.98,110.38,1001.20,41.58,110.22,0.42,1000.56,38.21,115.02,2.58,2.14,90.53,315.70,7949,0.76,0.63,9.56,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8547,-0.10,-0.10,9.36,1.00,0.00,0.01,0.00,0.87,-0.06,0.01,10.60,0.00,0,2,1001.21,42.00,110.36,1001.21,41.59,110.21,0.42,1000.55,38.20,115.05,2.48,2.09,90.26,315.70,7949,0.94,0.57,9.53,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8600,0.00,-0.18,9.48,1.00,0.00,0.01,0.00,0.86,-0.05,0.01,10.61,0.00,0,2,1001.21,41.99,110.35,1001.21,41.58,110.23,0.42,1000.55,38.20,115.09,2.25,1.99,90.35,315.79,7949,0.76,0.63,9.54,1.00,0.03,-0.04,0.00,4.87,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8658,0.02,-0.15,9.60,1.00,0.00,0.01,0.00,0.83,-0.01,0.01,10.60,0.00,0,2,1001.21,41.98,110.34,1001.21,41.58,110.23,0.42,1000.55,38.22,115.04,2.57,2.13,90.18,315.79,7949,0.61,0.61,9.57,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8709,-0.08,-0.11,9.54,1.00,-0.00,0.01,0.00,0.80,0.01,0.01,10.60,0.00,0,2,1001.21,41.99,110.35,1001.21,41.57,110.23,0.42,1000.55,38.21,115.03,2.28,2.01,90.26,315.79,7949,0.65,0.59,9.59,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8767,-0.06,-0.10,9.54,1.00,-0.00,0.01,0.00,0.79,0.03,0.01,10.59,0.00,0,2,1001.22,42.01,110.32,1001.21,41.58,110.25,0.42,1000.55,38.20,115.05,2.37,2.04,90.18,315.88,7949,0.74,0.58,9.53,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8819,-0.05,-0.11,9.57,1.00,-0.00,0.01,0.00,0.78,0.04,0.01,10.60,0.00,0,2,1001.21,42.00,110.33,1001.21,41.57,110.25,0.42,1000.56,38.20,114.98,2.75,2.20,90.53,315.88,7949,0.68,0.59,9.58,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8874,-0.03,-0.12,9.54,1.00,-0.00,0.01,0.00,0.77,0.06,0.01,10.58,0.00,0,2,1001.22,42.01,110.30,1001.21,41.59,110.24,0.42,1000.56,38.21,114.98,2.88,2.26,90.62,315.88,7950,0.65,0.60,9.54,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8928,-0.03,-0.11,9.59,1.00,-0.00,0.01,0.00,0.75,0.08,0.01,10.58,0.00,0,2,1001.21,42.00,110.33,1001.21,41.59,110.22,0.42,1000.55,38.20,115.02,2.13,1.94,90.09,315.88,7949,0.72,0.57,9.55,1.00,0.03,-0.04,0.00,4.86,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
8983,-0.03,-0.12,9.57,1.00,-0.00,0.01,0.00,0.73,0.09,0.01,10.58,0.00,0,2,1001.22,42.00,110.31,1001.21,41.58,110.22,0.42,1000.56,38.21,114.98,2.18,1.96,90.44,315.97,7949,0.70,0.66,9.50,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
9039,0.00,-0.13,9.54,1.00,-0.00,0.01,0.00,0.72,0.11,0.01,10.57,0.00,0,2,1001.22,41.99,110.30,1001.21,41.58,110.22,0.42,1000.55,38.21,115.02,1.62,1.69,91.41,315.97,7949,0.67,0.63,9.58,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
9096,-0.03,-0.13,9.56,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.58,0.00,0,2,1001.22,42.00,110.31,1001.21,41.59,110.19,0.42,1000.56,38.23,115.02,1.13,1.41,92.02,315.97,7950,0.67,0.61,9.57,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
9148,-0.04,-0.13,9.58,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.21,41.99,110.33,1001.21,41.59,110.23,0.42,1000.55,38.22,115.04,1.12,1.40,92.46,315.97,7949,0.83,0.58,9.55,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
9206,-0.01,-0.10,9.56,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.22,42.00,110.31,1001.21,41.59,110.21,0.42,1000.55,38.19,115.07,2.20,1.97,94.13,315.88,7949,0.67,0.61,9.55,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.78
9258,0.00,-0.11,9.56,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.22,42.00,110.32,1001.21,41.59,110.22,0.42,1000.55,38.21,115.06,2.03,1.90,95.54,315.88,7949,0.67,0.59,9.56,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.70
9316,-0.01,-0.11,9.57,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.22,42.00,110.30,1001.21,41.59,110.22,0.42,1000.55,38.21,115.05,2.32,2.02,95.45,315.88,7948,0.75,0.56,9.55,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.70
9368,-0.04,-0.16,9.57,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.22,42.01,110.32,1001.21,41.58,110.21,0.42,1000.55,38.21,115.07,2.43,2.07,95.62,315.88,7949,0.90,0.65,9.50,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,9,90,35.2902167,136.2528767,85.40, 1.70
9421,-0.03,-0.07,9.57,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.59,0.00,0,2,1001.21,42.01,110.34,1001.21,41.58,110.21,0.41,1000.55,38.21,115.05,2.15,1.95,96.06,315.88,7949,0.71,0.63,9.58,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
9477,-0.04,-0.10,9.58,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.60,0.00,0,2,1001.21,42.01,110.36,1001.21,41.59,110.25,0.42,1000.55,38.20,115.03,1.87,1.82,96.24,315.97,7949,0.82,0.67,9.55,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
9534,0.00,-0.12,9.58,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.60,0.00,0,2,1001.21,42.01,110.35,1001.21,41.59,110.23,0.42,1000.56,38.20,115.02,2.52,2.11,96.59,315.97,7949,0.82,0.69,9.56,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
9588,-0.03,-0.12,9.61,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.60,0.00,0,2,1001.22,42.02,110.33,1001.21,41.58,110.21,0.42,1000.56,38.21,115.01,2.92,2.27,97.12,315.79,7949,0.87,0.64,9.60,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
9646,-0.06,-0.12,9.56,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.60,0.00,0,2,1001.21,42.02,110.36,1001.21,41.58,110.23,0.42,1000.56,38.20,115.02,2.22,1.98,98.17,315.00,7949,0.81,0.65,9.51,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
9696,-0.06,-0.10,9.58,1.00,-0.00,0.01,0.00,0.70,0.13,0.01,10.60,0.00,0,2,1001.21,42.03,110.34,1001.21,41.59,110.21,0.42,1000.55,38.21,115.05,3.02,2.31,100.11,315.00,7949,0.89,0.61,9.59,1.00,0.03,-0.04,0.00,4.85,-3.70,-0.13,6,14,10,90,35.2902100,136.2528800,85.30, 1.70
