2748721,0.06,-0.84,9.51,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.94,108.95,1001.33,40.40,108.75,0.62,1000.67,38.30,113.97,0.28,0.71,95.10,308.23,7903,0.60,1.34,9.55,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,48,0,35.2901850,136.2528967,82.30, 0.06
2748778,0.08,-0.83,9.51,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.60,0.00,0,2,1001.32,40.93,108.98,1001.33,40.40,108.75,0.62,1000.68,38.31,113.96,0.73,1.14,94.48,308.23,7903,0.57,1.34,9.56,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,48,0,35.2901850,136.2528967,82.30, 0.06
2748830,0.08,-0.80,9.52,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.60,0.00,0,2,1001.32,40.94,108.96,1001.32,40.39,108.80,0.62,1000.67,38.31,113.96,0.87,1.24,94.13,308.23,7903,0.57,1.34,9.56,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,48,0,35.2901850,136.2528967,82.30, 0.22
2748888,0.08,-0.80,9.54,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.93,108.96,1001.32,40.41,108.80,0.62,1000.67,38.31,114.03,0.63,1.06,93.60,308.23,7904,0.60,1.26,9.56,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,48,0,35.2901850,136.2528967,82.30, 0.22
2748941,0.06,-0.80,9.54,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.93,108.98,1001.32,40.40,108.78,0.62,1000.67,38.31,114.03,0.32,0.75,92.90,308.23,7902,0.60,1.35,9.57,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,48,0,35.2901850,136.2528967,82.30, 0.22
2748993,0.07,-0.85,9.47,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.60,0.00,0,2,1001.32,40.94,108.97,1001.33,40.41,108.74,0.62,1000.67,38.31,114.03,0.18,0.57,92.46,308.23,7902,0.59,1.34,9.54,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749049,0.12,-0.84,9.53,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.93,108.98,1001.32,40.39,108.80,0.62,1000.67,38.30,114.02,1.30,1.52,92.37,308.23,7902,0.58,1.33,9.57,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749107,0.07,-0.80,9.55,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.91,108.99,1001.32,40.41,108.77,0.62,1000.67,38.31,114.00,1.98,1.87,94.31,308.23,7902,0.55,1.32,9.55,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749159,0.08,-0.82,9.51,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.62,0.00,0,2,1001.32,40.93,108.98,1001.32,40.40,108.80,0.62,1000.68,38.31,113.96,2.30,2.02,97.82,308.23,7902,0.60,1.32,9.55,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749216,0.09,-0.82,9.54,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.93,108.98,1001.32,40.42,108.81,0.62,1000.68,38.33,113.96,2.42,2.07,99.76,308.23,7903,0.59,1.29,9.55,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749268,0.07,-0.84,9.53,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.92,108.96,1001.32,40.40,108.77,0.62,1000.67,38.31,113.98,2.03,1.90,106.35,308.23,7902,0.63,1.36,9.52,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749325,0.04,-0.79,9.47,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.61,0.00,0,2,1001.32,40.94,108.96,1001.32,40.39,108.76,0.62,1000.67,38.32,113.98,2.33,2.03,112.50,308.23,7903,0.63,1.29,9.52,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749378,0.12,-0.82,9.52,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.60,0.00,0,2,1001.33,40.94,108.92,1001.32,40.39,108.77,0.62,1000.67,38.30,114.04,0.88,1.25,115.66,308.23,7903,0.55,1.31,9.57,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749434,0.14,-0.86,9.57,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.60,0.00,0,2,1001.32,40.93,108.98,1001.32,40.39,108.76,0.62,1000.67,38.31,114.03,0.30,0.73,114.70,308.23,7902,0.52,1.33,9.56,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749487,0.09,-0.81,9.53,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.59,0.00,0,2,1001.32,40.92,108.96,1001.33,40.40,108.73,0.62,1000.66,38.32,114.10,0.78,1.18,109.86,308.23,7902,0.60,1.31,9.52,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
2749542,0.02,-0.84,9.51,1.00,-0.04,-0.00,0.00,-0.47,5.14,0.03,10.59,0.00,0,2,1001.32,40.93,108.97,1001.32,40.39,108.76,0.62,1000.66,38.32,114.08,2.17,1.96,106.17,308.14,7903,0.65,1.30,9.52,1.00,0.07,-0.03,0.01,3.50,-7.94,0.87,6,2,49,0,35.2901850,136.2528967,82.30, 0.22
