time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6608,-0.51,0.14,8.31,1.00,0.02,-0.00,0.00,-0.50,-2.78,-0.01,10.60,0.00,0,2,1003.63,36.42,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6665,-0.12,1.21,9.45,1.00,0.02,-0.00,0.00,-0.51,-2.80,-0.02,10.60,0.00,0,2,1003.63,36.41,86.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6715,0.23,0.55,8.89,1.00,0.02,-0.00,0.00,-0.55,-2.78,-0.01,10.60,0.00,0,2,1003.63,36.42,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6767,0.07,0.39,9.52,1.00,0.02,-0.00,-0.00,-0.56,-2.74,-0.01,10.60,0.00,0,2,1003.63,36.42,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6824,0.19,0.22,9.75,1.00,0.02,-0.00,0.00,-0.55,-2.76,-0.01,10.60,0.00,0,2,1003.63,36.41,86.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6876,1.23,-0.37,8.02,1.00,0.02,-0.00,0.00,-0.50,-2.86,-0.02,10.60,0.00,0,2,1003.63,36.42,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6928,-0.07,0.57,9.18,1.00,0.03,-0.00,-0.00,-0.27,-3.12,-0.03,10.60,0.00,0,2,1003.63,36.42,86.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
6981,0.32,0.15,9.29,1.00,0.03,-0.00,-0.00,-0.34,-2.97,-0.03,10.60,0.00,0,2,1003.64,36.42,86.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7034,0.27,0.29,10.07,1.00,0.03,-0.00,-0.00,-0.37,-2.94,-0.03,10.60,0.00,0,2,1003.63,36.43,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7087,0.23,-0.03,7.89,1.00,0.03,-0.00,-0.00,-0.40,-2.88,-0.03,10.60,0.00,0,2,1003.63,36.41,86.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7141,0.59,-0.01,9.37,1.00,0.02,-0.00,-0.00,-0.46,-2.76,-0.03,10.60,0.00,0,2,1003.63,36.43,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7194,0.69,-2.46,8.64,1.00,0.03,-0.00,-0.00,-0.45,-2.87,-0.04,10.60,0.00,0,2,1003.63,36.42,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7247,0.47,-0.07,9.53,1.00,0.02,-0.00,-0.00,-0.42,-2.80,-0.04,10.60,0.00,0,2,1003.63,36.42,86.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7303,0.10,0.90,9.39,1.00,0.03,-0.00,-0.00,-0.30,-2.95,-0.04,10.60,0.00,0,2,1003.63,36.42,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7355,-0.13,0.77,9.18,1.00,0.03,-0.00,-0.00,-0.35,-2.97,-0.05,10.60,0.00,0,2,1003.63,36.42,86.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7411,-0.58,-1.42,9.57,1.00,0.03,-0.00,-0.00,-0.28,-3.20,-0.29,10.60,0.00,0,2,1003.63,36.41,86.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7464,0.27,1.62,9.07,1.00,0.03,-0.00,-0.01,-0.09,-3.09,-1.54,10.60,0.00,0,2,1003.63,36.41,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7516,-0.34,2.00,9.14,1.00,0.03,0.00,-0.02,0.50,-3.48,-1.91,10.60,0.00,0,2,1003.63,36.42,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7573,0.62,0.60,10.37,1.00,0.03,0.00,-0.02,0.50,-3.77,-1.96,10.60,0.00,0,2,1003.63,36.41,86.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7625,0.00,0.70,8.94,1.00,0.04,0.01,-0.02,0.78,-4.12,-1.91,10.60,0.00,0,2,1003.63,36.43,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7677,-1.12,1.42,10.80,1.00,0.04,0.01,-0.02,0.77,-4.07,-1.98,10.60,0.00,0,2,1003.63,36.42,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,47,10, 0.0000000, 0.0000000, 0.00, 0.00
7731,0.00,0.74,11.17,1.00,0.03,0.00,-0.02,0.56,-3.88,-1.97,10.60,0.00,0,2,1003.63,36.42,86.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,48,10, 0.0000000, 0.0000000, 0.00, 0.00
7785,0.41,0.15,9.80,1.00,0.03,0.00,-0.02,0.24,-3.29,-1.95,10.60,0.00,0,2,1003.63,36.41,86.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,48,10, 0.0000000, 0.0000000, 0.00, 0.00
7839,0.44,0.87,10.27,1.00,0.03,0.00,-0.02,0.17,-3.22,-1.96,10.60,0.00,0,2,1003.63,36.41,86.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,48,10, 0.0000000, 0.0000000, 0.00, 0.00
7892,-0.01,0.80,9.42,1.00,0.03,0.00,-0.02,0.33,-3.40,-2.03,10.60,0.00,0,2,1003.63,36.41,86.47,0.00,0.00,
