107.81,0.43,1000.71,37.84,113.45,-0.02,0.17,94.13,308.67,7901,0.94,1.26,9.57,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.87,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694035,0.03,-0.79,9.52,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.61,0.00,0,2,1001.40,43.08,108.99,1001.40,39.49,107.79,0.43,1000.71,37.84,113.49,-0.03,0.24,93.78,308.67,7902,1.22,1.20,9.43,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.87,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694088,0.19,-0.80,9.59,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.61,0.00,0,2,1001.40,43.08,109.01,1001.40,39.51,107.78,0.43,1000.71,37.83,113.49,-0.03,0.24,96.33,309.11,7903,-0.23,1.25,9.60,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.81,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694144,0.18,-0.73,9.55,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.60,0.00,0,2,1001.41,43.08,108.94,1001.40,39.50,107.77,0.43,1000.71,37.83,113.47,-0.02,0.17,103.01,309.11,7903,1.08,1.31,9.47,1.00,0.07,-0.03,-0.01,3.28,-7.90,-1.86,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694197,0.12,-0.83,9.50,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.60,0.00,0,2,1001.40,43.07,108.97,1001.39,39.49,107.81,0.43,1000.72,37.83,113.37,-0.03,0.24,104.50,309.11,7903,0.00,1.31,9.67,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.83,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694253,0.11,-0.66,9.52,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.60,0.00,0,2,1001.40,43.08,109.00,1001.39,39.49,107.83,0.43,1000.73,37.83,113.31,-0.03,0.24,102.74,309.02,7903,-0.09,0.97,9.50,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.81,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694306,0.06,-0.79,9.56,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.61,0.00,0,2,1001.40,43.08,108.99,1001.39,39.49,107.85,0.43,1000.73,37.84,113.32,-0.02,0.17,101.95,309.02,7902,1.10,1.47,9.50,1.00,0.07,-0.03,-0.01,3.28,-7.90,-1.86,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694362,0.15,-0.78,9.52,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.60,0.00,0,2,1001.40,43.08,108.96,1001.40,39.50,107.79,0.43,1000.73,37.84,113.33,-0.03,0.24,101.95,309.02,7903,0.82,1.16,9.50,1.00,0.07,-0.03,-0.01,3.28,-7.90,-1.85,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694415,0.13,-0.78,9.51,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.59,0.00,0,2,1001.41,43.08,108.93,1001.39,39.48,107.78,0.43,1000.73,37.83,113.33,-0.03,0.24,101.69,309.02,7903,0.61,1.22,9.44,1.00,0.07,-0.03,-0.01,3.28,-7.89,-1.83,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694470,0.06,-0.79,9.60,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.58,0.00,0,2,1001.41,43.08,108.92,1001.39,39.47,107.82,0.43,1000.73,37.84,113.27,-0.03,0.24,101.95,309.02,7903,0.70,1.33,9.62,1.00,0.07,-0.03,-0.01,3.29,-7.89,-1.83,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694526,0.12,-0.90,9.58,1.00,-0.04,-0.01,-0.00,-0.75,4.60,-0.13,10.58,0.00,0,2,1001.40,43.09,108.96,1001.40,39.48,107.76,0.43,1000.73,37.85,113.26,-0.03,0.24,103.80,309.02,7903,0.31,1.39,9.53,1.00,0.07,-0.03,-0.01,3.29,-7.89,-1.81,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694582,0.22,-0.56,9.98,1.00,-0.04,-0.01,-0.00,-0.76,4.59,-0.13,10.57,0.00,0,2,1001.40,43.08,108.96,1001.40,39.48,107.80,0.43,1000.73,37.83,113.28,-0.03,0.24,104.59,309.11,7903,0.85,1.77,9.87,1.00,0.07,-0.03,-0.01,3.28,-7.88,-1.83,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694635,0.25,-0.89,9.80,1.00,-0.04,-0.01,-0.00,-0.75,4.58,-0.13,10.57,0.00,0,2,1001.40,43.08,108.95,1001.39,39.48,107.81,0.42,1000.73,37.84,113.28,-0.03,0.24,104.59,309.02,7903,0.64,3.85,10.20,1.00,0.07,-0.03,-0.01,3.29,-7.93,-1.86,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694694,0.01,-0.95,9.47,1.00,-0.04,-0.01,-0.00,-0.74,4.60,-0.14,10.56,0.00,0,2,1001.41,43.08,108.94,1001.40,39.49,107.80,0.43,1000.72,37.83,113.35,-0.03,0.24,104.24,308.94,7903,1.86,1.69,9.37,1.00,0.07,-0.03,-0.01,3.30,-7.89,-1.87,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694751,0.16,-0.69,9.45,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.58,0.00,0,2,1001.40,43.09,108.98,1001.40,39.48,107.76,0.43,1000.72,37.83,113.37,-0.03,0.24,104.41,309.11,7903,-0.27,1.42,9.94,1.00,0.07,-0.03,-0.01,3.30,-7.90,-1.78,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694805,0.31,-0.70,9.33,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.58,0.00,0,2,1001.40,43.08,108.95,1001.40,39.48,107.78,0.43,1000.72,37.83,113.34,-0.02,0.17,104.41,308.94,7903,-0.55,2.34,10.03,1.00,0.07,-0.03,-0.01,3.30,-7.92,-1.77,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694862,0.17,-0.74,9.63,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.60,0.00,0,2,1001.40,43.08,109.01,1001.39,39.49,107.81,0.43,1000.72,37.83,113.39,-0.02,0.17,104.94,308.23,7903,-0.12,2.99,10.05,1.00,0.07,-0.03,-0.01,3.29,-7.92,-1.79,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694915,0.04,-0.79,9.48,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.61,0.00,0,2,1001.40,43.08,109.00,1001.40,39.49,107.78,0.43,1000.72,37.83,113.37,-0.03,0.24,105.21,308.14,7902,0.69,1.62,9.58,1.00,0.07,-0.03,-0.01,3.30,-7.88,-1.82,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1694973,0.20,-0.81,9.57,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.62,0.00,0,2,1001.40,43.08,109.02,1001.40,39.50,107.78,0.43,1000.72,37.85,113.39,-0.03,0.24,107.84,307.97,7903,0.29,1.58,9.71,1.00,0.07,-0.03,-0.01,3.30,-7.90,-1.78,5,45,14,0,35.2901983,136.2529100,82.50, 0.12
1695025,0.34,-0.70,9.61,1.00,-0.04,-0.01,-0.00,-0.73,4.60,-0.14,10.61,0.00,0,2,1001.40,43.08,109.02,1001.39,39.48,107.80,0.43,1000.72,37.84,113.35,-0.03,0.24,107.23,307.97,7903,1.11,1.88,9.62,1.00,0.07,-0.03,-0.01,3.30,-7.91,-1.81,5,45,15,0,35.2902000,136.2529067,82.50, 0.12
