107.07,0.62,1000.78,37.74,112.78,-0.03,0.24,105.82,318.16,7903,0.58,1.46,9.59,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.07
1484449,0.08,-0.79,9.54,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.46,42.68,108.27,1001.45,38.90,107.07,0.62,1000.78,37.74,112.76,-0.03,0.24,105.56,318.16,7903,0.59,1.13,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.07
1484501,0.12,-0.75,9.58,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.47,42.69,108.25,1001.45,38.90,107.07,0.62,1000.78,37.74,112.76,-0.03,0.24,105.56,318.16,7903,0.48,1.30,9.61,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.07
1484558,0.13,-0.74,9.48,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.46,42.69,108.27,1001.45,38.91,107.07,0.62,1000.78,37.74,112.76,-0.03,0.24,107.49,318.78,7903,0.43,1.21,9.54,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.07
1484610,0.07,-0.77,9.56,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.47,42.69,108.24,1001.46,38.90,107.05,0.62,1000.79,37.75,112.72,-0.03,0.24,107.31,318.78,7903,0.49,1.37,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.07
1484668,0.11,-0.75,9.57,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.46,42.68,108.29,1001.45,38.89,107.07,0.59,1000.79,37.74,112.73,-0.03,0.24,107.31,318.78,7903,0.56,1.51,9.66,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.16
1484722,0.10,-0.70,9.49,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.46,42.69,108.30,1001.45,38.89,107.07,0.62,1000.79,37.74,112.71,-0.03,0.24,106.88,318.69,7902,0.48,1.14,9.52,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.16
1484778,0.16,-0.75,9.59,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.63,0.00,0,2,1001.46,42.69,108.32,1001.45,38.90,107.08,0.60,1000.79,37.73,112.70,-0.03,0.24,107.14,318.78,7903,0.55,1.50,9.64,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.16
1484836,0.14,-0.79,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.63,0.00,0,2,1001.47,42.69,108.25,1001.45,38.91,107.06,0.57,1000.78,37.73,112.76,-0.02,0.17,108.72,318.78,7903,0.44,1.13,9.54,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,44,0,35.2901950,136.2529067,84.20, 0.16
1484889,0.09,-0.79,9.58,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.47,42.69,108.26,1001.46,38.90,107.03,0.59,1000.79,37.74,112.68,-0.03,0.24,110.13,318.52,7903,0.45,1.29,9.54,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.84,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1484946,0.08,-0.71,9.51,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.46,42.70,108.26,1001.45,38.90,107.09,0.57,1000.79,37.73,112.73,-0.03,0.24,107.31,318.25,7903,0.53,1.13,9.52,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1484998,0.17,-0.79,9.49,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.46,42.69,108.30,1001.45,38.92,107.07,0.62,1000.78,37.74,112.78,-0.03,0.24,103.97,318.25,7903,0.46,1.24,9.54,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485056,0.16,-0.80,9.53,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.46,42.69,108.27,1001.45,38.89,107.07,0.57,1000.78,37.74,112.77,-0.03,0.24,100.63,318.34,7903,0.58,1.29,9.56,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485108,0.06,-0.75,9.62,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.62,0.00,0,2,1001.46,42.70,108.28,1001.45,38.89,107.06,0.57,1000.79,37.74,112.71,-0.03,0.24,100.63,318.87,7903,0.56,1.30,9.57,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485165,0.09,-0.74,9.48,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.61,0.00,0,2,1001.46,42.68,108.26,1001.46,38.90,107.04,0.56,1000.78,37.75,112.78,-0.03,0.24,101.07,318.96,7902,0.53,1.16,9.51,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485217,0.14,-0.75,9.56,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.60,0.00,0,2,1001.47,42.71,108.24,1001.45,38.90,107.06,0.57,1000.79,37.74,112.72,-0.03,0.24,102.22,319.04,7903,0.48,1.32,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485273,0.14,-0.74,9.57,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.60,0.00,0,2,1001.47,42.70,108.24,1001.45,38.88,107.08,0.56,1000.79,37.75,112.68,-0.03,0.24,103.10,319.04,7903,0.59,1.14,9.56,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485327,0.10,-0.76,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.60,0.00,0,2,1001.47,42.71,108.26,1001.45,38.88,107.05,0.56,1000.80,37.75,112.63,-0.03,0.24,104.15,319.22,7903,0.67,1.27,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485385,0.10,-0.75,9.50,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.57,0.00,0,2,1001.47,42.71,108.24,1001.45,38.88,107.06,0.57,1000.80,37.74,112.60,-0.03,0.24,104.33,319.22,7903,0.58,1.44,9.66,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485437,0.11,-0.79,9.48,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.58,0.00,0,2,1001.46,42.70,108.28,1001.45,38.89,107.09,0.59,1000.80,37.75,112.62,-0.03,0.24,104.24,319.04,7903,0.49,1.24,9.58,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485494,0.06,-0.79,9.62,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.46,42.70,108.26,1001.45,38.89,107.05,0.57,1000.79,37.74,112.67,-0.03,0.24,103.97,319.13,7903,0.56,1.22,9.56,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485547,0.11,-0.77,9.51,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.46,42.70,108.26,1001.46,38.88,107.03,0.57,1000.80,37.75,112.65,-0.03,0.24,106.26,319.66,7903,0.57,1.21,9.56,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485605,0.14,-0.72,9.54,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.47,42.70,108.25,1001.46,38.90,107.06,0.57,1000.80,37.75,112.63,-0.05,0.30,108.02,319.66,7903,0.50,1.13,9.50,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.16
1485657,0.09,-0.78,9.54,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.46,42.69,108.29,1001.45,38.89,107.06,0.58,1000.80,37.74,112.65,-0.05,0.30,111.36,319.75,7903,0.66,1.61,9.62,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485715,0.12,-0.78,9.53,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.47,42.71,108.26,1001.45,38.88,107.06,0.62,1000.80,37.74,112.58,-0.02,0.17,112.68,319.83,7903,0.60,1.33,9.50,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485767,0.16,-0.77,9.57,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.47,42.70,108.23,1001.45,38.88,107.06,0.59,1000.81,37.74,112.57,-0.03,0.24,112.32,319.83,7902,0.41,1.31,9.59,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485825,0.09,-0.74,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.58,0.00,0,2,1001.46,42.70,108.26,1001.45,38.88,107.06,0.56,1000.80,37.75,112.58,-0.03,0.24,112.32,319.75,7902,0.61,1.25,9.53,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485883,0.11,-0.78,9.56,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.58,0.00,0,2,1001.47,42.70,108.25,1001.45,38.87,107.05,0.56,1000.80,37.74,112.60,-0.03,0.24,112.50,319.75,7902,0.48,1.21,9.53,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485937,0.12,-0.75,9.53,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.58,0.00,0,2,1001.46,42.70,108.28,1001.45,38.88,107.06,0.56,1000.80,37.74,112.65,-0.02,0.17,112.94,319.75,7903,0.62,1.29,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1485993,0.15,-0.76,9.50,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.59,0.00,0,2,1001.46,42.71,108.27,1001.46,38.89,107.03,0.56,1000.80,37.74,112.60,-0.05,0.30,112.59,319.75,7903,0.62,1.29,9.55,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,45,0,35.2901967,136.2529050,84.20, 0.13
1486046,0.13,-0.74,9.55,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.58,0.00,0,2,1001.46,42.70,108.28,1001.46,38.89,107.04,0.54,1000.80,37.75,112.65,-0.02,0.17,112.68,319.75,7903,0.59,1.43,9.62,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,46,0,35.2901983,136.2529067,84.20, 0.13
1486102,0.10,-0.73,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.56,0.00,0,2,1001.46,42.71,108.27,1001.46,38.89,107.03,0.57,1000.80,37.75,112.62,-0.02,0.17,113.03,319.75,7903,0.51,1.08,9.50,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,46,0,35.2901983,136.2529067,84.20, 0.13
1486155,0.11,-0.79,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.56,0.00,0,2,1001.47,42.71,108.23,1001.46,38.90,106.99,0.56,1000.80,37.76,112.64,-0.03,0.24,113.55,319.75,7903,0.45,1.12,9.51,1.00,0.07,-0.03,-0.01,3.29,-7.67,-1.83,5,41,46,0,35.2901983,136.2529067,84.20, 0.13
1486213,0.11,-0.78,9.52,1.00,-0.04,-0.01,-0.00,-0.78,4.60,-0.13,10.57,0.00,0,2,1001.47,42.71,108.24,1001.46,38.89,107.02,0.55,1000.80,37.75,112.65,-0.02,0.17,113.47,319.75,7902,0.47,1.08,9.54,1.00,0.07,-0.03,-0.01,3.29,-7.66,-1.83,5,41,46,0,35.2901983,136.2529067,84.20, 0.13
