5,1001.40,36.60,106.75,-0.07,0.34,104.94,315.62,6514,-0.02,-0.24,9.92,-0.97,0.00,-0.01,0.24,-0.59,0.48,-27.49,23,22,15,0,35.2956817,136.2499333,91.30, 0.72
989663,0.16,0.84,9.37,-0.66,-0.01,0.02,0.75,-0.88,-2.96,-96.87,-1.52,3.30,2,2,1002.14,30.81,98.20,1043.57,30.54,-261.30,1.44,1001.40,36.59,106.79,-0.05,0.30,104.94,315.62,6513,-0.04,-0.24,9.88,-0.97,0.00,-0.01,0.24,-0.65,0.59,-27.49,23,22,15,0,35.2956817,136.2499333,91.30, 0.72
989718,0.81,1.03,9.16,-0.66,-0.01,0.02,0.75,-0.93,-2.62,-96.90,-1.50,3.32,2,2,1002.15,30.81,98.06,1043.51,30.53,-260.79,1.44,1001.40,36.59,106.78,-0.05,0.30,104.94,315.62,6517,-0.09,0.13,9.99,-0.97,0.00,-0.01,0.24,-0.70,0.71,-27.49,23,22,15,0,35.2956817,136.2499333,91.30, 0.72
989771,0.19,0.65,8.78,-0.66,-0.01,0.02,0.75,-0.94,-2.63,-96.90,-1.48,3.39,2,2,1002.14,30.80,98.21,1043.43,30.53,-259.48,1.44,1001.40,36.58,106.77,-0.02,0.17,104.94,315.62,6513,-0.22,-0.72,9.59,-0.97,0.00,-0.01,0.24,-0.73,0.67,-27.49,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
989829,0.17,0.71,9.21,-0.66,-0.0,3.49,2,2,1002.05,30.79,98.95,1042.99,30.53,-256.37,1.44,1001.40,36.57,106.75,-0.05,0.30,104.94,315.62,6513,0.13,-0.29,9.57,-0.97,0.01,-0.01,0.24,-0.67,0.84,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
989998,0.11,0.60,8.88,-0.66,-0.01,0.02,0.75,-0.75,-2.66,-96.92,-0.58,3.49,2,2,1002.04,30.80,99.10,1042.24,30.53,-250.01,1.30,1001.40,36.58,106.78,-0.05,0.30,104.94,315.62,6513,0.11,-0.21,9.52,-0.97,0.01,-0.01,0.24,-0.59,0.91,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990050,0.05,0.55,9.00,-0.66,-0.01,0.02,0.75,-0.74,-2.80,-96.93,-0.45,3.49,2,2,1002.02,30.80,99.20,1041.79,30.54,-242.03,1.30,1001.39,36.57,106.81,-0.03,0.24,104.94,315.62,6514,0.16,-0.27,9.65,-0.97,0.01,-0.01,0.24,-0.55,0.91,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990105,0.07,0.54,9.13,-0.66,-0.01,0.02,0.75,-0.70,-3.17,-96.94,-0.21,3.49,2,2,1001.99,30.79,99.48,1040.92,30.52,-236.52,1.30,1001.40,36.58,106.75,-0.03,0.24,104.94,315.62,6512,0.11,-0.28,9.62,-0.97,0.01,-0.01,0.24,-0.46,0.90,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990161,-0.18,0.81,8.79,-0.66,-0.02,0.03,0.75,-0.57,-3.54,-96.96,0.08,3.49,2,2,1001.96,30.80,99.78,1040.41,30.53,-234.49,1.30,1001.39,36.58,106.80,-0.05,0.30,105.03,315.62,6514,-0.22,-0.34,9.61,-0.97,0.01,-0.00,0.24,-0.32,0.97,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990220,0.05,0.71,9.08,-0.66,-0.02,0.03,0.75,-0.47,-3.56,-96.95,0.20,3.49,2,2,1001.98,30.78,99.59,1040.34,30.52,-233.86,1.30,1001.40,36.57,106.78,-0.07,0.34,105.03,315.62,6514,-0.06,-0.57,9.41,-0.97,0.01,-0.00,0.24,-0.23,1.05,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990275,0.15,0.71,8.92,-0.66,-0.02,0.03,0.75,-0.39,-3.62,-96.95,0.16,3.49,2,2,1001.98,30.79,99.58,1040.42,30.55,-234.59,1.30,1001.40,36.58,106.75,-0.07,0.34,105.03,315.62,6513,0.11,-0.66,9.52,-0.97,0.01,-0.00,0.24,-0.19,1.07,-27.49,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990329,0.01,0.90,8.73,-0.66,-0.02,0.03,0.75,-0.34,-3.74,-96.95,0.10,3.49,2,2,1001.99,30.78,99.52,1040.68,30.52,-239.44,1.44,1001.40,36.57,106.77,-0.07,0.34,105.03,315.62,32895,0.04,-0.56,9.44,-0.97,0.01,-0.00,0.24,-0.16,1.04,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990387,0.00,1.00,9.18,-0.66,-0.02,0.03,0.75,-0.29,-3.87,-96.94,0.04,3.49,2,2,1002.00,30.78,99.38,1041.19,30.53,-242.14,1.44,1001.40,36.58,106.73,-0.07,0.34,105.03,315.62,6513,0.07,-0.39,9.75,-0.97,0.01,-0.00,0.24,-0.13,1.05,-27.51,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990440,0.01,0.84,9.10,-0.66,-0.02,0.03,0.75,-0.28,-3.92,-96.94,-0.21,3.51,2,2,1002.07,30.77,98.76,1041.44,30.54,-243.23,1.44,1001.40,36.58,106.77,-0.07,0.34,105.03,315.62,6513,0.29,-0.31,9.77,-0.97,0.01,-0.00,0.24,-0.06,1.09,-27.50,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990495,0.15,0.89,9.18,-0.66,-0.02,0.03,0.75,-0.29,-3.92,-96.94,-0.52,3.59,2,2,1002.10,30.77,98.53,1041.59,30.53,-244.89,1.44,1001.40,36.57,106.71,-0.05,0.30,105.03,315.62,6516,-0.02,-0.31,9.82,-0.97,0.01,-0.00,0.24,-0.08,1.09,-27.49,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
990548,0.32,0.90,9.26,-0.66,-0.02,0.03,0.75,-0.38,-3.98,-96.95,-0.51,3.75,2,2,1002.09,30.79,98.62,1041.51,30.53,-244.65,1.44,1001.41,36.58,106.68,-0.10,0.42,105.03,315.62,6513,-0.21,-0.65,9.81,-0.97,0.01,-0.00,0.24,-0.15,1.14,-27.49,23,22,16,0,35.2956733,136.2499450,91.70, 0.72
