time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
9822,4.76,-0.82,8.80,0.97,-0.04,-0.22,-0.02,-26.02,4.63,-1.34,10.60,0.00,0,2,1003.43,33.48,87.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
9874,4.41,-1.04,8.54,0.97,-0.04,-0.22,-0.02,-26.03,4.51,-1.14,10.60,0.00,0,2,1003.43,33.49,87.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
9926,4.71,-0.83,8.99,0.97,-0.04,-0.23,-0.02,-26.17,4.29,-1.13,10.60,0.00,0,2,1003.43,33.48,87.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
9980,4.44,-0.29,8.52,0.97,-0.04,-0.23,-0.02,-26.38,4.24,-1.19,10.60,0.00,0,2,1003.43,33.48,87.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10034,4.42,-0.18,9.12,0.97,-0.04,-0.23,-0.02,-26.78,4.49,-1.03,10.60,0.00,0,2,1003.43,33.48,87.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10088,4.40,-0.57,7.89,0.97,-0.04,-0.23,-0.02,-27.09,4.96,-0.76,10.60,0.00,0,2,1003.43,33.47,87.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10143,4.76,-0.29,8.44,0.97,-0.05,-0.23,-0.02,-27.15,5.35,-0.34,10.60,0.00,0,2,1003.42,33.47,87.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10195,4.44,-1.88,8.70,0.97,-0.05,-0.23,-0.01,-26.94,5.76,-0.05,10.60,0.00,0,2,1003.43,33.47,87.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10251,4.66,-0.49,9.78,0.97,-0.05,-0.23,-0.01,-26.70,5.54,-0.11,10.60,0.00,0,2,1003.43,33.46,87.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,59,50,10, 0.0000000, 0.0000000, 0.00, 0.00
10303,3.84,-0.90,8.61,0.97,-0.05,-0.23,-0.01,-26.95,5.65,-0.14,10.60,0.00,0,2,1003.43,33.47,87.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8485,
