time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6634,0.04,-0.21,9.54,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,80.65,0.00,0,2,1001.28,41.91,109.70,1001.28,41.16,109.48,0.41,1000.63,38.04,114.32,1.87,1.82,88.33,311.22,7902,0.67,0.65,9.56,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6688,0.03,-0.22,9.60,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,76.28,0.00,0,2,1001.28,41.92,109.73,1001.28,41.18,109.47,0.41,1000.62,38.05,114.34,1.95,1.86,89.91,311.22,7903,0.68,0.73,9.56,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6743,0.00,-0.19,9.60,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,74.09,0.00,0,2,1001.27,41.91,109.77,1001.28,41.17,109.46,0.41,1000.62,38.05,114.36,2.45,2.08,90.44,311.22,7903,0.68,0.61,9.57,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6801,0.01,-0.25,9.56,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,69.71,0.00,0,2,1001.27,41.91,109.75,1001.28,41.17,109.45,0.41,1000.62,38.05,114.35,2.60,2.14,90.35,311.22,7902,0.61,0.71,9.49,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6854,-0.01,-0.16,9.77,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,65.33,0.00,0,2,1001.27,41.91,109.76,1001.28,41.16,109.46,0.41,1000.62,38.04,114.35,2.72,2.19,90.18,311.22,7903,0.76,0.50,9.50,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6911,0.00,-0.27,9.36,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,60.94,0.00,0,2,1001.28,41.91,109.72,1001.28,41.18,109.45,0.41,1000.62,38.04,114.37,2.57,2.13,89.38,311.22,7903,0.55,1.06,9.53,1.00,0.03,-0.04,0.00,4.19,-3.74,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
6963,-0.02,-0.09,9.71,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,56.57,0.00,0,2,1001.28,41.91,109.73,1001.28,41.18,109.47,0.41,1000.62,38.04,114.41,2.80,2.22,89.21,311.22,7902,0.76,0.45,9.61,1.00,0.03,-0.04,0.00,4.19,-3.73,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7021,-0.04,-0.28,9.46,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,54.38,0.00,0,2,1001.28,41.92,109.73,1001.28,41.16,109.47,0.41,1000.62,38.04,114.40,2.40,2.06,89.21,311.22,7903,0.71,0.92,9.65,1.00,0.03,-0.04,0.00,4.20,-3.72,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7072,0.00,-0.18,9.51,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,50.01,0.00,0,2,1001.28,41.92,109.71,1001.27,41.17,109.49,0.41,1000.62,38.05,114.42,2.30,2.01,89.21,311.22,7903,1.00,0.90,9.55,1.00,0.03,-0.04,0.00,4.20,-3.71,-0.13,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7125,0.01,-0.14,9.65,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,45.63,0.00,0,2,1001.27,41.91,109.75,1001.28,41.18,109.48,0.41,1000.61,38.05,114.45,2.43,2.07,89.30,311.22,7903,0.52,0.28,9.52,1.00,0.03,-0.04,0.00,4.20,-3.71,-0.12,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7182,0.02,-0.21,9.49,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,41.25,0.00,0,2,1001.27,41.91,109.76,1001.28,41.18,109.43,0.41,1000.62,38.05,114.39,2.62,2.15,88.86,311.22,7903,0.50,0.45,9.47,1.00,0.03,-0.04,0.00,4.20,-3.71,-0.12,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7234,0.06,-0.19,9.65,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,39.06,0.00,0,2,1001.28,41.92,109.73,1001.28,41.18,109.46,0.41,1000.62,38.05,114.40,2.67,2.17,88.59,311.22,7903,0.91,0.31,9.50,1.00,0.03,-0.04,0.00,4.21,-3.71,-0.11,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7291,-0.02,-0.16,9.59,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,34.68,0.00,0,2,1001.27,41.92,109.75,1001.27,41.16,109.47,0.41,1000.62,38.05,114.38,2.08,1.92,88.77,311.22,7903,0.87,0.45,9.46,1.00,0.03,-0.04,0.00,4.21,-3.71,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7346,0.00,-0.28,9.53,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,30.32,0.00,0,2,1001.28,41.92,109.73,1001.27,41.17,109.49,0.41,1000.62,38.05,114.40,2.17,1.96,88.95,311.22,7902,0.75,1.04,9.58,1.00,0.03,-0.04,0.00,4.21,-3.72,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7401,0.06,-0.21,9.67,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,25.95,0.00,0,2,1001.28,41.91,109.73,1001.27,41.17,109.49,0.41,1000.61,38.05,114.42,2.28,2.01,88.77,311.22,7902,0.98,0.93,9.70,1.00,0.03,-0.04,0.00,4.21,-3.74,-0.11,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7460,0.00,-0.12,9.51,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,21.56,0.00,0,2,1001.28,41.91,109.73,1001.28,41.18,109.47,0.41,1000.61,38.03,114.41,2.38,2.05,88.77,311.22,7902,0.81,0.99,9.67,1.00,0.03,-0.04,0.00,4.21,-3.74,-0.11,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7510,0.00,-0.31,9.48,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,19.37,0.00,0,2,1001.28,41.92,109.70,1001.28,41.19,109.45,0.41,1000.61,38.05,114.41,2.62,2.15,88.77,311.22,7903,0.76,0.48,9.44,1.00,0.03,-0.04,0.00,4.21,-3.74,-0.11,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7565,0.00,-0.15,9.58,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,14.98,0.00,0,2,1001.28,41.91,109.70,1001.28,41.19,109.46,0.41,1000.62,38.05,114.36,2.77,2.21,88.77,311.22,7903,0.80,0.53,9.58,1.00,0.03,-0.04,0.00,4.21,-3.73,-0.12,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7620,0.00,-0.25,9.50,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.28,41.91,109.74,1001.28,41.17,109.47,0.41,1000.62,38.05,114.38,2.70,2.18,88.86,311.22,7902,0.96,0.79,9.51,1.00,0.03,-0.04,0.00,4.21,-3.73,-0.12,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7674,0.00,-0.22,9.56,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.91,109.75,1001.27,41.17,109.50,0.41,1000.62,38.03,114.39,2.73,2.20,88.86,311.22,7903,0.58,0.48,9.50,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.11,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7729,0.03,-0.18,9.59,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.28,41.91,109.73,1001.27,41.17,109.48,0.41,1000.61,38.05,114.41,2.53,2.11,88.86,311.13,7902,0.49,0.71,9.67,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7782,0.03,-0.23,9.59,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.62,0.00,0,2,1001.27,41.90,109.76,1001.27,41.18,109.48,0.41,1000.61,38.05,114.43,2.75,2.20,88.86,311.13,7902,0.92,0.56,9.50,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7840,-0.05,-0.21,9.61,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.62,0.00,0,2,1001.27,41.91,109.75,1001.27,41.17,109.49,0.41,1000.62,38.05,114.40,2.30,2.01,88.95,311.13,7902,0.85,0.48,9.48,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7895,0.05,-0.14,9.54,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.92,109.75,1001.28,41.18,109.45,0.41,1000.62,38.06,114.41,2.38,2.05,89.12,311.13,7903,0.49,0.55,9.60,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
7951,0.07,-0.26,9.60,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.90,109.74,1001.27,41.18,109.50,0.41,1000.62,38.04,114.37,2.52,2.11,89.91,311.22,7903,0.76,0.85,9.62,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8006,0.03,-0.20,9.52,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.59,0.00,0,2,1001.27,41.90,109.75,1001.28,41.16,109.46,0.41,1000.62,38.06,114.36,1.95,1.86,90.00,311.13,7903,0.66,0.79,9.60,1.00,0.03,-0.04,0.00,4.22,-3.75,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8060,-0.03,-0.17,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.28,41.89,109.71,1001.28,41.18,109.50,0.41,1000.62,38.05,114.38,2.43,2.07,89.74,311.22,7902,0.80,0.83,9.62,1.00,0.03,-0.04,0.00,4.22,-3.73,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8118,0.02,-0.24,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.88,109.79,1001.27,41.19,109.49,0.41,1000.62,38.04,114.40,1.78,1.77,89.91,311.13,7903,0.55,0.89,9.65,1.00,0.03,-0.04,0.00,4.22,-3.74,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8170,0.04,-0.22,9.54,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.90,109.78,1001.28,41.17,109.46,0.41,1000.62,38.06,114.39,2.17,1.96,90.00,311.22,7903,0.80,0.45,9.48,1.00,0.03,-0.04,0.00,4.22,-3.76,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8223,0.03,-0.19,9.61,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.28,41.89,109.72,1001.28,41.19,109.46,0.41,1000.61,38.05,114.41,2.90,2.26,90.09,311.22,7902,0.53,0.43,9.53,1.00,0.03,-0.04,0.00,4.22,-3.76,-0.10,6,9,32,0,35.2901983,136.2528833,83.10, 1.07
8278,0.01,-0.23,9.51,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.89,109.75,1001.27,41.17,109.50,0.41,1000.62,38.05,114.38,2.25,1.99,90.00,311.13,7903,0.56,0.58,9.52,1.00,0.03,-0.04,0.00,4.22,-3.76,-0.10,6,9,33,0,35.2902000,136.2528850,83.10, 0.26
8336,0.00,-0.22,9.60,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.88,109.79,1001.28,41.18,109.47,0.41,1000.62,38.06,114.41,2.40,2.06,90.00,311.13,7903,0.69,0.45,9.51,1.00,0.03,-0.04,0.00,4.22,-3.77,-0.10,6,9,33,0,35.2902000,136.2528850,83.10, 0.26
8390,-0.02,-0.20,9.56,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.88,109.75,1001.27,41.18,109.51,0.41,1000.62,38.05,114.40,2.22,1.98,90.00,311.04,7903,0.91,0.49,9.51,1.00,0.03,-0.04,0.00,4.22,-3.78,-0.10,6,9,33,0,35.2902000,136.2528850,83.10, 0.26
8441,0.03,-0.22,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.62,0.00,0,2,1001.27,41.87,109.74,1001.28,41.19,109.45,0.41,1000.62,38.05,114.40,2.25,1.99,89.38,311.04,7903,0.57,0.72,9.57,1.00,0.03,-0.04,0.00,4.23,-3.78,-0.10,6,9,33,0,35.2902000,136.2528850,83.10, 0.26
8498,-0.01,-0.19,9.54,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.88,109.74,1001.27,41.17,109.50,0.41,1000.62,38.05,114.40,1.88,1.82,89.12,311.13,7902,0.67,0.70,9.59,1.00,0.03,-0.04,0.00,4.23,-3.78,-0.10,6,9,33,0,35.2902000,136.2528850,83.10, 0.26
8555,0.02,-0.14,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.88,109.77,1001.28,41.19,109.51,0.41,1000.62,38.06,114.40,2.07,1.91,89.21,311.04,7903,0.76,0.82,9.61,1.00,0.03,-0.04,0.00,4.23,-3.78,-0.10,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8610,0.04,-0.23,9.50,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.89,109.74,1001.28,41.18,109.45,0.41,1000.62,38.05,114.40,1.98,1.87,89.21,311.04,7903,0.56,0.64,9.53,1.00,0.03,-0.04,0.00,4.24,-3.79,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8666,0.02,-0.14,9.58,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.86,109.75,1001.28,41.18,109.49,0.41,1000.61,38.05,114.41,1.88,1.82,89.21,311.13,7903,0.65,0.68,9.59,1.00,0.03,-0.04,0.00,4.23,-3.80,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8719,0.02,-0.22,9.62,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.86,109.75,1001.28,41.18,109.47,0.41,1000.62,38.03,114.39,2.05,1.90,89.21,311.13,7902,0.77,0.82,9.58,1.00,0.03,-0.04,0.00,4.24,-3.80,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8773,0.02,-0.20,9.56,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.86,109.73,1001.28,41.18,109.48,0.41,1000.62,38.05,114.42,2.42,2.07,89.38,311.13,7903,0.73,0.82,9.59,1.00,0.03,-0.04,0.00,4.24,-3.81,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8828,0.01,-0.18,9.59,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.87,109.76,1001.28,41.17,109.49,0.41,1000.62,38.05,114.40,1.95,1.86,89.30,311.13,7902,0.70,0.54,9.53,1.00,0.03,-0.04,0.00,4.24,-3.81,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8886,0.00,-0.21,9.53,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.87,109.73,1001.27,41.17,109.52,0.41,1000.62,38.05,114.40,1.98,1.87,89.38,311.13,7902,0.76,0.56,9.46,1.00,0.03,-0.04,0.00,4.24,-3.81,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8938,0.02,-0.26,9.55,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.87,109.73,1001.27,41.16,109.53,0.41,1000.61,38.05,114.43,1.72,1.74,89.56,311.13,7902,0.81,0.57,9.51,1.00,0.03,-0.04,0.00,4.24,-3.82,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
8995,0.00,-0.20,9.55,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.28,41.86,109.72,1001.27,41.17,109.51,0.41,1000.62,38.05,114.40,2.28,2.01,90.18,311.13,7903,0.83,0.51,9.54,1.00,0.03,-0.04,0.00,4.24,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9047,0.00,-0.13,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.28,41.87,109.71,1001.27,41.17,109.51,0.41,1000.62,38.06,114.37,2.23,1.99,90.00,311.13,7903,0.80,0.73,9.55,1.00,0.03,-0.04,0.00,4.24,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9106,0.01,-0.21,9.58,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.86,109.73,1001.28,41.18,109.47,0.41,1000.61,38.04,114.42,2.33,2.03,89.91,311.13,7902,0.85,0.72,9.60,1.00,0.03,-0.04,0.00,4.24,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9158,0.00,-0.18,9.54,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.28,41.86,109.72,1001.28,41.18,109.46,0.41,1000.62,38.05,114.40,2.53,2.11,89.82,311.13,7903,0.79,0.63,9.52,1.00,0.03,-0.04,0.00,4.24,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9215,0.02,-0.20,9.58,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.85,109.74,1001.27,41.18,109.52,0.41,1000.62,38.05,114.36,2.48,2.09,89.91,311.13,7903,0.79,0.59,9.55,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9267,0.01,-0.20,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.59,0.00,0,2,1001.27,41.85,109.75,1001.28,41.18,109.51,0.41,1000.62,38.05,114.39,2.42,2.07,89.91,311.13,7903,0.74,0.73,9.55,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9321,0.01,-0.17,9.62,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.85,109.78,1001.27,41.16,109.47,0.41,1000.62,38.04,114.41,2.27,2.00,90.09,311.13,7902,0.70,0.77,9.59,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.26
9377,0.01,-0.24,9.57,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.60,0.00,0,2,1001.27,41.85,109.73,1001.28,41.18,109.46,0.41,1000.61,38.05,114.43,2.33,2.03,90.09,311.13,7903,0.78,0.81,9.57,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.17
9434,0.00,-0.19,9.58,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.84,109.77,1001.27,41.16,109.53,0.41,1000.62,38.05,114.40,2.42,2.07,90.00,311.13,7902,0.72,0.71,9.60,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.17
9486,0.03,-0.23,9.61,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.84,109.77,1001.28,41.18,109.47,0.41,1000.61,38.04,114.42,2.17,1.96,90.00,311.13,7902,0.78,0.57,9.55,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,34,0,35.2902000,136.2528883,82.70, 0.17
9544,0.02,-0.22,9.55,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.62,0.00,0,2,1001.27,41.85,109.78,1001.27,41.17,109.51,0.41,1000.62,38.06,114.41,2.08,1.92,90.00,311.13,7902,0.75,0.61,9.52,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,35,0,35.2902000,136.2528883,82.60, 0.17
9597,0.00,-0.20,9.55,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.62,0.00,0,2,1001.27,41.85,109.74,1001.28,41.17,109.47,0.41,1000.61,38.05,114.45,2.23,1.99,89.91,311.13,7903,0.72,0.58,9.54,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,35,0,35.2902000,136.2528883,82.60, 0.17
9651,0.01,-0.23,9.53,1.00,-0.01,-0.00,0.00,-0.07,1.45,0.00,10.61,0.00,0,2,1001.27,41.85,109.78,1001.27,41.17,109.48,0.41,1000.62,38.04,114.40,2.50,2.10,90.00,311.13,7903,0.65,0.62,9.56,1.00,0.03,-0.04,0.00,4.25,-3.83,-0.11,6,9,35,0,35.2902000,136.2528883,82.60, 0.17
