time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6855,0.15,0.70,9.45,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,60.17,0.00,0,2,1001.92,29.47,99.65,1001.94,28.50,99.17,0.39,1001.33,28.47,104.62,-0.02,0.17,113.55,275.71,6465,0.00,-0.21,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
6909,0.15,0.72,9.47,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,56.22,0.00,0,2,1001.93,29.47,99.62,1001.95,28.51,99.14,0.39,1001.32,28.48,104.62,-0.02,0.17,113.03,275.71,6466,-0.06,-0.13,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
6966,0.11,0.78,9.54,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,52.26,0.00,0,2,1001.93,29.48,99.63,1001.94,28.50,99.18,0.39,1001.33,28.47,104.60,-0.02,0.17,113.03,275.71,6466,0.00,-0.56,9.47,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7017,0.15,0.79,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,50.27,0.00,0,2,1001.92,29.47,99.67,1001.95,28.51,99.18,0.39,1001.32,28.47,104.67,-0.02,0.17,112.94,275.71,6464,-0.09,-0.30,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7075,0.18,0.79,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,46.31,0.00,0,2,1001.92,29.47,99.66,1001.94,28.49,99.17,0.38,1001.32,28.47,104.65,-0.03,0.24,112.94,275.71,6466,-0.10,-0.11,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7129,0.14,0.67,9.55,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,42.34,0.00,0,2,1001.92,29.48,99.67,1001.94,28.49,99.18,0.39,1001.32,28.47,104.66,-0.02,0.17,112.94,275.71,6466,-0.07,0.00,9.68,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7182,0.10,0.67,9.43,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,38.37,0.00,0,2,1001.93,29.49,99.64,1001.95,28.51,99.14,0.39,1001.32,28.46,104.65,0.00,0.00,112.85,275.71,6466,-0.08,-0.36,9.56,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7238,0.17,0.78,9.49,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,36.38,0.00,0,2,1001.93,29.50,99.64,1001.94,28.50,99.17,0.39,1001.32,28.46,104.65,-0.02,0.17,112.85,275.71,6465,0.03,-0.25,9.60,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7295,0.15,0.79,9.44,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,32.41,0.00,0,2,1001.92,29.49,99.67,1001.95,28.49,99.15,0.39,1001.32,28.47,104.63,-0.02,0.17,112.85,275.71,6464,0.00,-0.26,9.58,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7348,0.06,0.69,9.51,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,28.45,0.00,0,2,1001.92,29.47,99.67,1001.94,28.49,99.16,0.39,1001.32,28.46,104.63,-0.02,0.17,112.85,275.71,6466,0.10,-0.03,9.68,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.03,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7405,0.14,0.65,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,24.48,0.00,0,2,1001.93,29.48,99.64,1001.94,28.49,99.17,0.39,1001.33,28.48,104.61,-0.02,0.17,112.94,275.71,6464,0.00,-0.27,9.57,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7457,0.14,0.79,9.44,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,20.52,0.00,0,2,1001.92,29.48,99.66,1001.95,28.49,99.14,0.39,1001.33,28.48,104.61,-0.02,0.17,112.85,275.71,6465,-0.07,-0.33,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7515,0.13,0.72,9.38,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,18.53,0.00,0,2,1001.92,29.48,99.69,1001.94,28.50,99.19,0.39,1001.33,28.48,104.61,-0.02,0.17,112.85,275.71,6464,-0.02,-0.05,9.64,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7568,0.14,0.74,9.40,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,14.57,0.00,0,2,1001.92,29.49,99.69,1001.94,28.50,99.16,0.39,1001.33,28.49,104.57,-0.02,0.17,112.85,275.71,6464,0.00,-0.18,9.60,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7626,0.14,0.75,9.60,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.63,0.00,0,2,1001.93,29.48,99.65,1001.94,28.50,99.18,0.39,1001.33,28.48,104.61,-0.02,0.17,112.76,275.71,6465,0.06,-0.56,9.53,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7678,0.11,0.72,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.93,29.49,99.64,1001.94,28.50,99.16,0.39,1001.33,28.49,104.60,-0.02,0.17,112.85,275.71,6465,0.01,-0.42,9.53,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7732,0.14,0.81,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.93,29.49,99.64,1001.94,28.50,99.16,0.39,1001.33,28.49,104.60,-0.02,0.17,112.85,275.71,6463,-0.06,-0.36,9.63,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,51,60, 0.0000000, 0.0000000, 0.00, 0.00
7788,0.14,0.72,9.51,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.62,0.00,0,2,1001.92,29.48,99.68,1001.94,28.50,99.13,0.39,1001.33,28.48,104.60,-0.02,0.17,112.85,275.71,6465,-0.06,-0.17,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
7846,0.15,0.69,9.45,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.92,29.48,99.68,1001.94,28.50,99.16,0.39,1001.33,28.47,104.60,-0.02,0.17,112.76,275.71,6465,-0.09,-0.23,9.60,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
7898,0.11,0.70,9.43,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.69,1001.95,28.51,99.14,0.38,1001.33,28.47,104.62,-0.02,0.17,112.94,275.71,6465,0.04,-0.34,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
7956,0.17,0.79,9.43,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.49,99.62,1001.94,28.50,99.16,0.39,1001.33,28.48,104.56,-0.03,0.24,113.20,275.71,6465,0.12,-0.36,9.57,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8007,0.08,0.65,9.37,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.92,29.49,99.66,1001.94,28.51,99.18,0.39,1001.33,28.48,104.59,0.00,0.00,113.20,275.71,6466,-0.08,-0.33,9.54,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8065,0.18,0.72,9.53,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.69,1001.94,28.51,99.16,0.39,1001.33,28.48,104.56,-0.02,0.17,113.47,275.71,6464,-0.05,-0.39,9.57,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8118,0.13,0.70,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.68,1001.95,28.50,99.13,0.39,1001.33,28.47,104.58,-0.02,0.17,113.55,275.71,6464,-0.03,-0.22,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8175,0.12,0.80,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.93,29.49,99.65,1001.95,28.50,99.14,0.39,1001.33,28.47,104.56,-0.02,0.17,113.38,275.71,6464,0.00,-0.36,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8228,0.12,0.73,9.45,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.58,0.00,0,2,1001.93,29.50,99.65,1001.95,28.49,99.15,0.39,1001.33,28.49,104.55,-0.02,0.17,113.38,275.71,6464,0.06,-0.23,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8283,0.14,0.76,9.47,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.93,29.49,99.64,1001.95,28.50,99.16,0.39,1001.33,28.48,104.59,-0.02,0.17,113.38,275.71,6465,0.00,-0.26,9.62,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,52,60, 0.0000000, 0.0000000, 0.00, 0.00
8338,0.19,0.74,9.54,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.92,29.49,99.66,1001.94,28.50,99.16,0.39,1001.33,28.48,104.61,-0.03,0.24,113.38,275.71,6465,0.10,-0.29,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8395,0.11,0.69,9.46,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.66,1001.94,28.51,99.17,0.39,1001.33,28.49,104.59,-0.02,0.17,113.29,275.71,6465,-0.05,-0.20,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8446,0.11,0.66,9.49,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.66,1001.95,28.51,99.14,0.39,1001.32,28.48,104.62,-0.02,0.17,113.29,275.71,6465,0.05,-0.42,9.54,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8498,0.21,0.79,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.51,99.65,1001.94,28.50,99.14,0.39,1001.32,28.49,104.63,-0.02,0.17,113.29,275.71,6465,-0.05,-0.53,9.54,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8556,0.18,0.82,9.51,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.66,1001.95,28.51,99.15,0.39,1001.33,28.49,104.60,-0.02,0.17,113.29,275.71,6465,-0.07,-0.27,9.60,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8610,0.13,0.68,9.51,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.67,1001.95,28.51,99.16,0.39,1001.32,28.49,104.65,-0.02,0.17,113.29,275.71,6465,0.00,0.01,9.67,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8667,0.10,0.67,9.42,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.50,99.64,1001.94,28.50,99.16,0.39,1001.33,28.48,104.61,-0.03,0.24,113.20,275.71,6465,-0.02,-0.03,9.66,1.00,-0.02,0.00,-0.00,-0.18,1.98,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8718,0.13,0.78,9.49,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.50,99.65,1001.94,28.50,99.15,0.39,1001.33,28.50,104.61,-0.02,0.17,113.12,275.71,6466,0.01,-0.39,9.57,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8776,0.12,0.73,9.43,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.67,1001.95,28.50,99.17,0.39,1001.33,28.50,104.61,-0.02,0.17,113.03,275.71,6467,-0.04,-0.60,9.50,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8828,0.15,0.76,9.53,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.51,99.65,1001.95,28.51,99.14,0.39,1001.33,28.48,104.57,0.00,0.00,112.94,275.71,6465,-0.04,-0.13,9.66,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8884,0.11,0.69,9.52,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.92,29.49,99.69,1001.95,28.50,99.15,0.39,1001.33,28.50,104.60,-0.02,0.17,113.03,275.71,6464,-0.06,-0.22,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8937,0.12,0.70,9.48,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.67,1001.94,28.51,99.19,0.39,1001.33,28.49,104.59,-0.02,0.17,113.03,275.71,6465,-0.01,-0.41,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
8994,0.17,0.78,9.44,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.51,99.64,1001.95,28.50,99.15,0.39,1001.33,28.50,104.63,-0.02,0.17,113.03,275.71,6466,0.00,-0.39,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9048,0.12,0.76,9.47,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.67,1001.95,28.51,99.12,0.39,1001.32,28.49,104.63,-0.02,0.17,113.03,275.71,6464,-0.05,-0.32,9.54,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9105,0.12,0.65,9.41,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.49,99.67,1001.95,28.52,99.13,0.39,1001.32,28.48,104.65,-0.02,0.17,113.03,275.71,6465,0.01,-0.18,9.58,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9158,0.12,0.76,9.54,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.51,99.66,1001.94,28.50,99.16,0.39,1001.33,28.50,104.63,-0.02,0.17,113.03,275.71,6465,-0.02,-0.57,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9214,0.19,0.76,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.93,29.50,99.65,1001.95,28.51,99.14,0.39,1001.33,28.49,104.59,-0.03,0.24,113.03,275.71,6465,-0.05,-0.45,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9267,0.13,0.72,9.40,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.59,0.00,0,2,1001.93,29.50,99.65,1001.95,28.51,99.14,0.39,1001.33,28.49,104.60,-0.02,0.17,113.03,275.71,6464,-0.02,-0.42,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9320,0.12,0.71,9.53,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.92,29.51,99.69,1001.94,28.50,99.16,0.39,1001.32,28.49,104.64,-0.03,0.24,112.94,275.71,6466,0.10,-0.37,9.55,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,53,60, 0.0000000, 0.0000000, 0.00, 0.00
9377,0.07,0.85,9.30,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.93,29.51,99.64,1001.95,28.53,99.11,0.39,1001.32,28.50,104.65,-0.02,0.17,113.03,275.71,6466,-0.01,-0.53,9.44,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,54,60, 0.0000000, 0.0000000, 0.00, 0.00
9430,0.12,0.78,9.47,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.92,29.50,99.68,1001.94,28.50,99.16,0.39,1001.33,28.49,104.62,-0.02,0.17,113.03,275.71,6465,-0.03,-0.49,9.59,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,54,60, 0.0000000, 0.0000000, 0.00, 0.00
9488,0.07,0.56,9.62,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.60,0.00,0,2,1001.92,29.50,99.68,1001.95,28.50,99.17,0.39,1001.33,28.50,104.60,-0.03,0.24,113.20,275.71,6465,0.09,-0.17,9.52,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,54,60, 0.0000000, 0.0000000, 0.00, 0.00
9546,0.12,0.78,9.50,1.00,0.04,-0.01,0.00,-0.94,-4.40,-0.04,10.61,0.00,0,2,1001.92,29.51,99.68,1001.94,28.52,99.16,0.38,1001.33,28.49,104.62,-0.03,0.24,113.12,275.71,6466,-0.05,-0.11,9.61,1.00,-0.02,0.00,-0.00,-0.18,1.99,-0.02,22,38,54,60, 0.0000000, 0.0000000, 0.00, 0.00
